situation,momentum_col,vol_col,mode,return_col,top_n,min_dollar_volume,min_abs_momentum,objective,train_test_return_gap_pct,train_test_sharpe_gap,train_days,train_active_days,train_total_trades,train_final_value_krw,train_total_return_pct,train_cagr_pct,train_max_drawdown_pct,train_sharpe,train_win_rate_pct,train_profit_factor,test_days,test_active_days,test_total_trades,test_final_value_krw,test_total_return_pct,test_cagr_pct,test_max_drawdown_pct,test_sharpe,test_win_rate_pct,test_profit_factor
flat_low_vol,mom_5d,vol_20d,momentum,cc_next_ret,10,100000000,0.03,-6.5033,48.59,2.788,182,162,1620,410098.98,-58.99,-26.97,-58.99,-3.985,36.42,0.498,52,52,520,896023.72,-10.4,-15.1,-19.05,-1.197,46.15,0.814
flat_low_vol,mom_5d,vol_20d,momentum,oc_ret,3,1000000000,0.0,-6.5135,14.09,4.427,182,162,486,426268.14,-57.37,-25.96,-67.87,-1.408,39.51,0.75,52,52,156,567182.36,-43.28,-57.06,-47.29,-5.835,32.69,0.37
flat_low_vol,mom_5d,vol_20d,momentum,oc_ret,3,1000000000,0.03,-6.5135,14.09,4.427,182,162,486,426268.14,-57.37,-25.96,-67.87,-1.408,39.51,0.75,52,52,156,567182.36,-43.28,-57.06,-47.29,-5.835,32.69,0.37
flat_low_vol,mom_20d,vol_20d,reversal,oc_ret,3,1000000000,0.0,-6.5598,32.99,0.048,182,162,486,435110.66,-56.49,-25.43,-57.08,-3.662,35.8,0.513,52,52,156,764958.35,-23.5,-32.93,-24.17,-3.71,34.62,0.515
flat_low_vol,mom_20d,vol_20d,reversal,oc_ret,3,1000000000,0.03,-6.5629,33.03,0.045,182,162,485,434744.08,-56.53,-25.45,-57.12,-3.665,35.8,0.513,52,52,156,764958.35,-23.5,-32.93,-24.17,-3.71,34.62,0.515
flat_low_vol,mom_5d,vol_20d,momentum,oc_ret,3,100000000,0.03,-6.7347,2.69,5.949,182,162,486,515620.93,-48.44,-20.83,-59.98,-1.094,45.06,0.799,52,52,156,542496.01,-45.75,-59.82,-45.48,-7.043,28.85,0.302
flat_low_vol,mom_5d,vol_20d,reversal,cc_next_ret,3,1000000000,0.03,-6.7839,42.1,0.779,182,162,485,330649.48,-66.94,-32.31,-67.3,-3.342,38.27,0.521,52,52,156,751630.36,-24.84,-34.67,-26.72,-4.121,38.46,0.502
flat_low_vol,mom_5d,vol_20d,reversal,cc_next_ret,3,1000000000,0.0,-6.8013,41.17,0.93,182,162,486,335761.36,-66.42,-31.94,-66.79,-3.295,38.27,0.525,52,52,156,747528.03,-25.25,-35.2,-27.12,-4.225,36.54,0.492
flat_low_vol,mom_20d,vol_20d,reversal,oc_ret,10,100000000,0.0,-6.8094,35.74,2.275,182,162,1620,542619.69,-45.74,-19.39,-46.09,-4.336,35.19,0.461,52,52,520,899996.7,-10.0,-14.54,-15.77,-2.061,44.23,0.72
flat_low_vol,mom_20d,vol_20d,reversal,oc_ret,10,100000000,0.03,-6.8192,35.82,2.282,182,162,1620,541807.72,-45.82,-19.43,-46.17,-4.343,35.19,0.46,52,52,520,899996.7,-10.0,-14.54,-15.77,-2.061,44.23,0.72
flat_low_vol,mom_20d,vol_20d,reversal,cc_next_ret,3,1000000000,0.03,-6.8727,36.65,0.335,182,162,485,362959.09,-63.7,-30.04,-63.7,-3.599,33.33,0.501,52,52,156,729529.23,-27.05,-37.51,-29.39,-3.934,38.46,0.514
flat_low_vol,mom_5d,vol_20d,momentum,oc_ret,3,100000000,0.0,-6.8979,5.64,5.805,182,162,486,486147.17,-51.39,-22.45,-62.27,-1.238,45.06,0.774,52,52,156,542496.01,-45.75,-59.82,-45.48,-7.043,28.85,0.302
flat_low_vol,mom_1d,vol_20d,reversal,cc_next_ret,3,100000000,0.03,-6.9012,60.99,2.528,182,162,486,280877.18,-71.91,-36.09,-72.0,-4.058,35.8,0.458,52,52,156,890758.94,-10.92,-15.84,-17.42,-1.53,48.08,0.774
flat_low_vol,mom_20d,vol_20d,reversal,cc_next_ret,3,1000000000,0.0,-6.9278,37.09,0.277,182,162,486,358580.5,-64.14,-30.34,-64.14,-3.657,33.33,0.495,52,52,156,729529.23,-27.05,-37.51,-29.39,-3.934,38.46,0.514
flat_low_vol,mom_5d,vol_20d,reversal,cc_next_ret,10,1000000000,0.03,-7.111,26.3,1.743,182,162,1612,465887.45,-53.41,-23.61,-56.01,-3.353,38.89,0.524,52,52,520,728876.21,-27.11,-37.59,-27.79,-5.096,42.31,0.385
flat_low_vol,mom_1d,vol_20d,reversal,oo_ret,10,100000000,0.03,-7.1172,44.4,1.729,182,162,1611,394728.23,-60.53,-27.94,-63.98,-4.143,33.95,0.479,52,52,503,838667.87,-16.13,-23.07,-28.73,-2.414,42.31,0.645
flat_low_vol,mom_5d,vol_20d,momentum,cc_next_ret,10,1000000000,0.0,-7.1289,52.97,2.89,182,162,1619,339461.19,-66.05,-31.68,-66.18,-4.345,36.42,0.458,52,52,520,869185.96,-13.08,-18.86,-20.67,-1.455,44.23,0.772
flat_low_vol,mom_5d,vol_20d,reversal,cc_next_ret,10,1000000000,0.0,-7.2228,27.12,1.628,182,162,1613,457564.81,-54.24,-24.09,-56.84,-3.471,37.65,0.509,52,52,520,728816.9,-27.12,-37.6,-27.8,-5.099,42.31,0.39
flat_low_vol,mom_5d,vol_20d,momentum,cc_next_ret,10,1000000000,0.03,-7.228,53.43,2.966,182,162,1615,334907.03,-66.51,-32.0,-66.51,-4.421,36.42,0.451,52,52,520,869185.96,-13.08,-18.86,-20.67,-1.455,44.23,0.772
flat_low_vol,mom_1d,vol_20d,reversal,oc_ret,10,100000000,0.03,-7.4605,39.27,1.597,182,162,1611,451321.95,-54.87,-24.46,-56.72,-4.503,33.33,0.469,52,52,503,843987.16,-15.6,-22.34,-26.84,-2.906,36.54,0.627
flat_low_vol,mom_1d,vol_20d,reversal,cc_next_ret,10,1000000000,0.0,-7.4792,27.5,0.652,182,162,1616,443363.3,-55.66,-24.93,-55.66,-4.032,37.65,0.475,52,52,520,718424.75,-28.16,-38.92,-29.52,-4.684,40.38,0.427
flat_low_vol,mom_20d,vol_20d,reversal,oc_ret,10,1000000000,0.03,-7.495,37.21,1.691,182,162,1612,482189.73,-51.78,-22.68,-52.77,-4.69,31.48,0.443,52,52,520,854340.35,-14.57,-20.92,-18.27,-2.999,36.54,0.625
flat_low_vol,mom_20d,vol_20d,reversal,cc_next_ret,10,100000000,0.0,-7.506,55.93,3.44,182,162,1620,370622.98,-62.94,-29.53,-63.13,-4.743,35.19,0.355,52,52,520,929876.68,-7.01,-10.27,-11.73,-1.303,44.23,0.795
flat_low_vol,mom_20d,vol_20d,reversal,cc_next_ret,10,100000000,0.03,-7.5404,56.15,3.465,182,162,1620,368372.2,-63.16,-29.68,-63.36,-4.768,35.19,0.353,52,52,520,929876.68,-7.01,-10.27,-11.73,-1.303,44.23,0.795
flat_low_vol,mom_20d,vol_20d,reversal,oc_ret,10,1000000000,0.0,-7.571,38.08,1.741,182,162,1614,473467.15,-52.65,-23.17,-53.62,-4.74,31.48,0.437,52,52,520,854340.35,-14.57,-20.92,-18.27,-2.999,36.54,0.625
flat_low_vol,mom_1d,vol_20d,reversal,oo_ret,10,1000000000,0.03,-7.8938,46.78,1.89,182,162,1582,342834.14,-65.72,-31.44,-67.22,-4.683,34.57,0.443,52,52,486,810595.13,-18.94,-26.88,-28.1,-2.793,48.08,0.597
flat_low_vol,mom_5d,vol_20d,reversal,cc_next_ret,10,100000000,0.0,-7.9122,52.47,3.376,182,162,1620,378173.14,-62.18,-29.02,-62.76,-5.044,33.33,0.363,52,52,520,902941.49,-9.71,-14.12,-15.56,-1.668,51.92,0.738
flat_low_vol,mom_5d,vol_20d,reversal,cc_next_ret,10,100000000,0.03,-7.9375,49.83,2.769,182,162,1620,375369.77,-62.46,-29.21,-63.33,-4.988,33.33,0.363,52,52,520,873659.87,-12.63,-18.24,-18.62,-2.219,50.0,0.667
flat_low_vol,mom_20d,vol_20d,reversal,cc_next_ret,10,1000000000,0.03,-7.9586,42.36,0.67,182,162,1612,351156.35,-64.88,-30.85,-65.14,-4.678,32.72,0.383,52,52,520,774767.67,-22.52,-31.64,-23.9,-4.008,46.15,0.495
flat_low_vol,mom_20d,vol_20d,reversal,cc_next_ret,10,1000000000,0.0,-8.0499,42.73,0.74,182,162,1614,347533.83,-65.25,-31.11,-65.5,-4.748,32.72,0.376,52,52,520,774767.67,-22.52,-31.64,-23.9,-4.008,46.15,0.495
flat_low_vol,mom_1d,vol_20d,reversal,cc_next_ret,3,100000000,0.0,-8.0891,61.9,2.695,182,162,486,243010.76,-75.7,-39.27,-75.7,-4.896,35.19,0.387,52,52,156,861995.76,-13.8,-19.86,-17.73,-2.201,44.23,0.689
flat_low_vol,mom_1d,vol_20d,reversal,cc_next_ret,10,100000000,0.0,-8.1244,39.03,0.109,182,162,1620,400467.19,-59.95,-27.58,-59.95,-4.826,35.19,0.39,52,52,520,790765.92,-20.92,-29.53,-23.0,-4.717,42.31,0.415
flat_low_vol,mom_1d,vol_20d,reversal,cc_next_ret,10,1000000000,0.03,-8.2904,34.11,0.542,182,162,1582,344651.83,-65.53,-31.31,-66.06,-4.498,37.04,0.417,52,52,486,685793.88,-31.42,-43.01,-31.7,-5.04,36.54,0.413
flat_low_vol,mom_1d,vol_20d,reversal,oc_ret,10,1000000000,0.0,-8.34,40.16,1.72,182,162,1616,442042.5,-55.8,-25.01,-57.09,-5.208,32.72,0.419,52,52,520,843640.55,-15.64,-22.39,-23.55,-3.488,40.38,0.564
flat_low_vol,mom_1d,vol_20d,reversal,oc_ret,10,1000000000,0.03,-8.3519,38.1,0.544,182,162,1582,408678.29,-59.13,-27.06,-60.43,-4.982,33.33,0.439,52,52,486,789706.12,-21.03,-29.67,-27.25,-4.438,46.15,0.495
flat_low_vol,mom_1d,vol_20d,reversal,oo_ret,10,1000000000,0.0,-8.7481,44.18,2.173,182,162,1616,359776.77,-64.02,-30.26,-64.78,-5.37,33.95,0.4,52,52,520,801617.31,-19.84,-28.08,-28.61,-3.197,44.23,0.543
flat_low_vol,mom_5d,vol_20d,momentum,oo_ret,10,100000000,0.03,-8.8861,52.31,2.301,182,162,1620,274507.5,-72.55,-36.6,-74.67,-5.393,27.16,0.359,52,52,520,797641.22,-20.24,-28.61,-25.51,-3.092,42.31,0.591
flat_low_vol,mom_5d,vol_20d,momentum,oc_ret,10,100000000,0.0,-8.8976,41.06,0.19,182,162,1620,327902.52,-67.21,-32.5,-69.24,-5.116,32.1,0.376,52,52,520,738533.79,-26.15,-36.35,-27.72,-5.306,30.77,0.385
flat_low_vol,mom_5d,vol_20d,momentum,oo_ret,10,100000000,0.0,-8.91,53.0,2.405,182,162,1620,272384.52,-72.76,-36.78,-74.89,-5.419,27.16,0.359,52,52,520,802372.09,-19.76,-27.98,-25.51,-3.014,44.23,0.599
flat_low_vol,mom_5d,vol_20d,momentum,oc_ret,10,100000000,0.03,-8.9684,40.78,0.257,182,162,1620,326517.85,-67.35,-32.61,-69.38,-5.136,32.1,0.375,52,52,520,734344.06,-26.57,-36.89,-27.91,-5.393,30.77,0.381
flat_low_vol,mom_1d,vol_20d,momentum,oo_ret,10,100000000,0.03,-9.5412,82.05,6.96,182,162,1617,182810.89,-81.72,-45.07,-83.1,-6.733,32.1,0.322,52,52,517,1003296.26,0.33,0.49,-19.37,0.227,53.85,1.037
flat_low_vol,mom_1d,vol_20d,reversal,cc_next_ret,10,100000000,0.03,-9.6579,35.19,1.473,182,162,1611,345966.12,-65.4,-31.22,-66.11,-5.118,38.89,0.384,52,52,503,697884.21,-30.21,-41.51,-32.69,-6.591,32.69,0.32
flat_low_vol,mom_1d,vol_20d,momentum,oo_ret,10,1000000000,0.0,-9.7316,69.07,5.227,182,162,1616,197768.2,-80.22,-43.53,-81.58,-6.269,32.72,0.347,52,52,520,888482.46,-11.15,-16.16,-23.55,-1.042,48.08,0.836
flat_low_vol,mom_5d,vol_20d,momentum,oo_ret,10,1000000000,0.03,-9.8361,65.95,4.522,182,162,1615,194541.66,-80.55,-43.85,-81.62,-6.245,27.78,0.317,52,52,520,854007.73,-14.6,-20.96,-24.81,-1.723,40.38,0.751
flat_low_vol,mom_5d,vol_20d,momentum,oo_ret,10,1000000000,0.0,-9.8569,65.88,4.54,182,162,1619,195165.57,-80.48,-43.79,-81.61,-6.263,27.16,0.315,52,52,520,854007.73,-14.6,-20.96,-24.81,-1.723,40.38,0.751
flat_low_vol,mom_5d,vol_20d,momentum,oc_ret,10,1000000000,0.03,-9.9198,50.15,1.5,182,162,1615,245829.21,-75.42,-39.02,-76.35,-6.0,30.86,0.325,52,52,520,747327.76,-25.27,-35.22,-27.61,-4.5,36.54,0.46
flat_low_vol,mom_1d,vol_20d,momentum,oo_ret,10,1000000000,0.03,-9.9686,66.2,4.79,182,162,1610,189216.72,-81.08,-44.4,-82.41,-6.335,33.33,0.344,52,52,517,851226.88,-14.88,-21.35,-27.01,-1.545,48.08,0.77
flat_low_vol,mom_5d,vol_20d,momentum,oc_ret,10,1000000000,0.0,-9.9756,50.26,1.545,182,162,1619,244681.25,-75.53,-39.12,-76.4,-6.045,30.25,0.323,52,52,520,747327.76,-25.27,-35.22,-27.61,-4.5,36.54,0.46
flat_low_vol,mom_1d,vol_20d,momentum,oo_ret,3,1000000000,0.0,-9.9813,40.47,0.823,182,162,486,72049.31,-92.8,-60.44,-94.34,-5.337,32.1,0.398,52,52,156,476705.52,-52.33,-66.86,-54.54,-4.514,34.62,0.476
flat_low_vol,mom_1d,vol_20d,momentum,oo_ret,3,1000000000,0.03,-10.1697,40.94,0.971,182,162,485,67281.19,-93.27,-61.38,-94.66,-5.485,31.48,0.39,52,52,156,476705.52,-52.33,-66.86,-54.54,-4.514,34.62,0.476
flat_low_vol,mom_1d,vol_20d,momentum,oo_ret,10,100000000,0.0,-10.5118,82.08,7.289,182,162,1620,178911.51,-82.11,-45.49,-83.36,-7.114,30.86,0.294,52,52,520,999680.54,-0.03,-0.05,-18.27,0.175,55.77,1.028
flat_low_vol,mom_1d,vol_20d,momentum,oo_ret,3,100000000,0.0,-10.8239,50.52,3.046,182,162,486,54804.84,-94.52,-64.08,-95.27,-6.228,26.54,0.34,52,52,156,559954.55,-44.0,-57.87,-51.33,-3.182,38.46,0.593
flat_low_vol,mom_1d,vol_20d,momentum,oo_ret,3,100000000,0.03,-10.9346,50.48,3.103,182,162,486,53024.61,-94.7,-64.49,-95.47,-6.31,27.16,0.336,52,52,156,557768.72,-44.22,-58.12,-51.52,-3.207,36.54,0.591
flat_low_vol,mom_1d,vol_20d,momentum,oc_ret,3,1000000000,0.0,-11.3742,34.26,0.399,182,162,486,66293.69,-93.37,-61.59,-94.17,-6.211,29.01,0.343,52,52,156,408945.89,-59.11,-73.63,-61.18,-5.812,30.77,0.369
flat_low_vol,mom_1d,vol_20d,momentum,oc_ret,3,1000000000,0.03,-11.5182,34.62,0.512,182,162,485,62697.78,-93.73,-62.33,-94.5,-6.324,29.01,0.339,52,52,156,408945.89,-59.11,-73.63,-61.18,-5.812,30.77,0.369
flat_low_vol,mom_1d,vol_20d,momentum,oc_ret,10,1000000000,0.0,-11.5469,58.69,4.397,182,162,1616,189656.67,-81.03,-44.35,-81.82,-7.418,27.16,0.272,52,52,520,776575.26,-22.34,-31.41,-29.72,-3.021,40.38,0.604
flat_low_vol,mom_1d,vol_20d,momentum,oc_ret,10,100000000,0.03,-11.6729,70.42,6.263,182,162,1617,179234.2,-82.08,-45.45,-82.85,-7.769,28.4,0.256,52,52,517,883445.94,-11.66,-16.87,-25.88,-1.506,51.92,0.785
flat_low_vol,mom_1d,vol_20d,momentum,oc_ret,10,1000000000,0.03,-11.9063,55.0,3.623,182,162,1610,179650.15,-82.03,-45.41,-82.94,-7.539,29.01,0.269,52,52,517,729655.07,-27.03,-37.49,-32.92,-3.916,40.38,0.509
flat_low_vol,mom_1d,vol_20d,momentum,oc_ret,3,100000000,0.0,-12.219,38.6,1.791,182,162,486,53907.07,-94.61,-64.29,-94.88,-7.001,25.31,0.294,52,52,156,439894.75,-56.01,-70.6,-59.08,-5.21,32.69,0.415
flat_low_vol,mom_1d,vol_20d,momentum,oc_ret,10,100000000,0.0,-12.2227,69.36,6.512,182,162,1620,179848.73,-82.02,-45.39,-82.6,-8.22,26.54,0.225,52,52,520,873442.98,-12.66,-18.27,-24.81,-1.708,50.0,0.76
flat_low_vol,mom_1d,vol_20d,momentum,oc_ret,3,100000000,0.03,-12.2604,38.57,1.799,182,162,486,52958.43,-94.7,-64.51,-95.19,-7.029,26.54,0.297,52,52,156,438675.77,-56.13,-70.72,-59.19,-5.23,32.69,0.414
up_high_vol,mom_1d,vol_20d,reversal,oo_ret,10,100000000,0.03,-0.8606,2.12,0.444,82,82,755,987857.58,-1.21,-0.44,-15.74,0.047,48.78,1.008,53,53,516,966747.49,-3.33,-3.5,-15.35,-0.397,49.06,0.938
up_high_vol,mom_5d,vol_20d,reversal,oo_ret,10,1000000000,0.0,-1.3359,16.39,1.839,82,82,792,875266.52,-12.47,-4.65,-15.15,-1.021,42.68,0.817,53,53,530,1039229.37,3.92,4.13,-11.7,0.818,50.94,1.141
up_high_vol,mom_1d,vol_20d,reversal,oo_ret,10,100000000,0.0,-1.3418,0.65,0.134,82,82,820,957942.75,-4.21,-1.52,-12.96,-0.451,47.56,0.926,53,53,530,964354.59,-3.56,-3.75,-13.64,-0.585,45.28,0.908
up_high_vol,mom_1d,vol_20d,reversal,oo_ret,10,1000000000,0.0,-1.6173,8.13,1.803,82,82,806,992532.54,-0.75,-0.27,-14.17,0.055,45.12,1.009,53,53,530,911206.8,-8.88,-9.32,-12.08,-1.748,45.28,0.76
up_high_vol,mom_1d,vol_20d,reversal,oo_ret,3,1000000000,0.0,-1.6761,7.41,1.518,82,82,246,963237.91,-3.68,-1.33,-22.3,-0.006,37.8,0.999,53,53,159,889109.86,-11.09,-11.64,-21.79,-1.524,49.06,0.783
up_high_vol,mom_1d,vol_20d,reversal,oo_ret,3,1000000000,0.03,-1.7612,6.01,1.334,82,79,236,944639.68,-5.54,-2.01,-29.67,-0.092,41.77,0.98,53,53,159,884452.63,-11.55,-12.12,-21.4,-1.426,43.4,0.802
up_high_vol,mom_5d,vol_20d,reversal,oo_ret,3,100000000,0.03,-2.0224,0.49,0.589,82,82,246,864566.19,-13.54,-5.06,-25.97,-0.623,40.24,0.878,53,53,159,869543.67,-13.05,-13.68,-19.08,-1.212,45.28,0.798
up_high_vol,mom_5d,vol_20d,reversal,oo_ret,3,100000000,0.0,-2.0388,1.26,0.796,82,82,246,874590.87,-12.54,-4.67,-25.97,-0.55,40.24,0.892,53,53,159,861951.4,-13.8,-14.48,-18.58,-1.346,49.06,0.776
up_high_vol,mom_5d,vol_20d,reversal,oo_ret,3,1000000000,0.0,-2.0932,5.98,0.21,82,82,242,841067.73,-15.89,-5.99,-28.64,-0.757,37.8,0.852,53,53,159,900923.32,-9.91,-10.4,-22.84,-0.967,45.28,0.847
up_high_vol,mom_5d,vol_20d,reversal,cc_next_ret,3,1000000000,0.0,-2.1293,22.79,1.885,82,82,242,789400.8,-21.06,-8.1,-26.4,-1.485,42.68,0.749,53,53,159,1017304.81,1.73,1.82,-14.52,0.4,39.62,1.079
up_high_vol,mom_5d,vol_20d,reversal,oo_ret,10,1000000000,0.03,-2.2803,22.55,2.895,82,80,772,830173.59,-16.98,-6.43,-16.26,-1.807,43.75,0.722,53,53,529,1055655.19,5.57,5.87,-11.7,1.088,52.83,1.194
up_high_vol,mom_1d,vol_20d,reversal,oo_ret,10,1000000000,0.03,-2.4059,11.71,0.956,82,79,707,854280.26,-14.57,-5.47,-18.37,-1.308,45.57,0.813,53,53,484,971377.8,-2.86,-3.01,-10.98,-0.352,49.06,0.944
up_high_vol,mom_1d,vol_20d,reversal,oo_ret,3,100000000,0.03,-2.4413,41.83,4.089,82,82,246,1093853.48,9.39,3.25,-14.09,0.79,48.78,1.181,53,53,159,675646.77,-32.44,-33.81,-40.57,-3.299,35.85,0.545
up_high_vol,mom_1d,vol_20d,reversal,oo_ret,3,100000000,0.0,-2.4611,29.58,3.344,82,82,246,1018738.53,1.87,0.67,-16.59,0.344,48.78,1.076,53,53,159,722908.23,-27.71,-28.93,-32.07,-3.0,37.74,0.562
up_high_vol,mom_1d,vol_20d,reversal,oc_ret,3,100000000,0.0,-2.5661,7.14,1.384,82,82,246,907108.61,-9.29,-3.42,-17.25,-0.755,40.24,0.866,53,53,159,835676.71,-16.43,-17.22,-19.93,-2.139,39.62,0.694
up_high_vol,mom_1d,vol_20d,reversal,oc_ret,3,100000000,0.03,-2.5815,9.82,1.297,82,82,246,914170.35,-8.58,-3.15,-17.59,-0.671,42.68,0.883,53,53,159,815950.99,-18.4,-19.27,-28.05,-1.968,41.51,0.713
up_high_vol,mom_20d,vol_20d,reversal,oo_ret,3,100000000,0.0,-2.7283,3.15,1.036,82,82,246,886167.11,-11.38,-4.22,-19.91,-0.986,41.46,0.844,53,53,159,854728.09,-14.53,-15.23,-21.29,-2.022,39.62,0.697
up_high_vol,mom_20d,vol_20d,reversal,oo_ret,3,100000000,0.03,-2.7283,3.15,1.036,82,82,246,886167.11,-11.38,-4.22,-19.91,-0.986,41.46,0.844,53,53,159,854728.09,-14.53,-15.23,-21.29,-2.022,39.62,0.697
up_high_vol,mom_1d,vol_20d,reversal,oc_ret,3,1000000000,0.0,-2.7597,0.57,0.861,82,82,246,868976.46,-13.1,-4.89,-22.52,-1.046,34.15,0.811,53,53,159,863267.87,-13.67,-14.34,-22.52,-1.907,43.4,0.735
up_high_vol,mom_20d,vol_20d,reversal,oo_ret,10,1000000000,0.03,-2.7927,2.08,0.744,82,81,786,872341.57,-12.77,-4.76,-20.33,-1.177,35.8,0.816,53,53,526,893109.19,-10.69,-11.22,-12.87,-1.921,41.51,0.723
up_high_vol,mom_1d,vol_20d,reversal,oc_ret,10,100000000,0.03,-2.8309,6.04,0.342,82,82,755,871501.5,-12.85,-4.79,-17.28,-1.57,43.9,0.772,53,53,516,931850.74,-6.81,-7.16,-17.3,-1.228,50.94,0.831
up_high_vol,mom_5d,vol_20d,reversal,cc_next_ret,10,1000000000,0.0,-2.9264,6.13,0.58,82,82,792,851272.39,-14.87,-5.59,-25.7,-1.293,41.46,0.789,53,53,530,912643.19,-8.74,-9.17,-14.09,-1.873,43.4,0.74
up_high_vol,mom_20d,vol_20d,reversal,cc_next_ret,10,1000000000,0.0,-2.9633,5.29,1.623,82,82,797,904146.03,-9.59,-3.53,-20.92,-0.932,43.9,0.86,53,53,530,851204.83,-14.88,-15.6,-16.87,-2.555,41.51,0.662
up_high_vol,mom_1d,vol_20d,momentum,cc_next_ret,10,1000000000,0.03,-2.9794,33.82,3.863,82,81,786,770566.0,-22.94,-8.89,-24.62,-2.341,38.27,0.656,53,53,530,1108790.56,10.88,11.48,-12.26,1.522,49.06,1.277
up_high_vol,mom_20d,vol_20d,reversal,cc_next_ret,10,1000000000,0.03,-3.013,5.28,1.63,82,81,786,902216.83,-9.78,-3.61,-20.64,-0.967,44.44,0.854,53,53,526,849360.32,-15.06,-15.79,-16.87,-2.597,41.51,0.658
up_high_vol,mom_20d,vol_20d,reversal,cc_next_ret,10,100000000,0.0,-3.0184,3.56,1.687,82,82,820,918101.9,-8.19,-3.0,-18.84,-0.978,43.9,0.852,53,53,530,882493.18,-11.75,-12.33,-15.99,-2.665,49.06,0.668
up_high_vol,mom_5d,vol_20d,reversal,cc_next_ret,3,1000000000,0.03,-3.0197,26.92,2.505,82,80,238,742261.07,-25.77,-10.1,-27.34,-2.181,43.75,0.668,53,53,159,1011541.97,1.15,1.22,-14.52,0.324,39.62,1.063
up_high_vol,mom_1d,vol_20d,reversal,oc_ret,10,1000000000,0.0,-3.0234,6.02,2.068,82,82,806,924976.99,-7.5,-2.75,-13.48,-0.858,39.02,0.861,53,53,530,864771.45,-13.52,-14.18,-15.18,-2.926,43.4,0.635
up_high_vol,mom_20d,vol_20d,reversal,cc_next_ret,10,100000000,0.03,-3.036,3.57,1.691,82,82,820,917498.52,-8.25,-3.03,-18.84,-0.989,43.9,0.851,53,53,530,881839.46,-11.82,-12.4,-16.05,-2.68,49.06,0.667
up_high_vol,mom_1d,vol_20d,reversal,oc_ret,3,1000000000,0.03,-3.0487,6.29,1.656,82,79,236,874561.6,-12.54,-4.67,-26.93,-0.866,40.51,0.835,53,53,159,811672.75,-18.83,-19.72,-23.4,-2.522,39.62,0.67
up_high_vol,mom_5d,vol_20d,reversal,oo_ret,10,100000000,0.0,-3.05,4.94,0.09,82,82,819,851926.66,-14.81,-5.56,-15.0,-1.71,51.22,0.749,53,53,530,901281.18,-9.87,-10.36,-14.56,-1.62,37.74,0.751
up_high_vol,mom_5d,vol_20d,reversal,oo_ret,3,1000000000,0.03,-3.0623,16.75,0.815,82,80,238,749534.91,-25.05,-9.78,-32.57,-1.574,35.0,0.716,53,53,159,916961.05,-8.3,-8.72,-22.84,-0.759,45.28,0.878
up_high_vol,mom_20d,vol_20d,reversal,oo_ret,10,1000000000,0.0,-3.1356,4.98,0.411,82,82,797,841810.66,-15.82,-5.96,-22.08,-1.538,37.8,0.762,53,53,530,891600.23,-10.84,-11.38,-13.02,-1.949,41.51,0.72
up_high_vol,mom_1d,vol_20d,reversal,cc_next_ret,3,1000000000,0.0,-3.1715,2.79,0.912,82,82,246,816513.02,-18.35,-6.98,-22.83,-1.34,41.46,0.792,53,53,159,844402.25,-15.56,-16.31,-19.53,-2.252,35.85,0.649
up_high_vol,mom_1d,vol_20d,reversal,cc_next_ret,10,1000000000,0.03,-3.2679,0.32,0.951,82,79,707,863141.15,-13.69,-5.12,-18.08,-1.454,36.71,0.788,53,53,484,859862.05,-14.01,-14.69,-16.53,-2.405,45.28,0.682
up_high_vol,mom_5d,vol_20d,reversal,oo_ret,10,100000000,0.03,-3.3734,9.61,0.95,82,82,808,833483.1,-16.65,-6.3,-16.84,-2.023,48.78,0.713,53,53,530,929609.63,-7.04,-7.4,-12.68,-1.073,39.62,0.826
up_high_vol,mom_1d,vol_20d,reversal,cc_next_ret,10,100000000,0.03,-3.3762,14.56,3.2,82,82,755,937829.16,-6.22,-2.27,-18.93,-0.544,43.9,0.917,53,53,516,792170.83,-20.78,-21.75,-22.67,-3.744,41.51,0.539
up_high_vol,mom_20d,vol_20d,reversal,oo_ret,10,100000000,0.0,-3.4402,6.33,2.746,82,82,820,910000.7,-9.0,-3.31,-18.34,-0.845,42.68,0.869,53,53,530,846742.56,-15.33,-16.06,-17.41,-3.591,39.62,0.56
up_high_vol,mom_1d,vol_20d,reversal,oc_ret,10,100000000,0.0,-3.5013,9.91,1.643,82,82,820,867110.12,-13.29,-4.96,-14.07,-2.234,37.8,0.697,53,53,530,966195.89,-3.38,-3.56,-11.68,-0.591,49.06,0.912
up_high_vol,mom_20d,vol_20d,reversal,oo_ret,10,100000000,0.03,-3.5415,5.02,2.559,82,82,820,898020.79,-10.2,-3.77,-18.34,-0.996,41.46,0.848,53,53,530,847809.07,-15.22,-15.95,-17.3,-3.555,39.62,0.563
up_high_vol,mom_20d,vol_20d,reversal,oo_ret,3,1000000000,0.0,-3.5888,25.25,4.463,82,82,244,966821.56,-3.32,-1.2,-28.16,0.048,40.24,1.011,53,53,159,714250.03,-28.57,-29.83,-31.48,-4.415,37.74,0.453
up_high_vol,mom_1d,vol_20d,reversal,cc_next_ret,3,1000000000,0.03,-3.5947,16.59,0.864,82,79,236,740842.55,-25.92,-10.16,-32.27,-2.013,40.51,0.708,53,53,159,906696.56,-9.33,-9.8,-17.88,-1.149,41.51,0.809
