w_mom,w_lv,w_rsi,w_vol,tr_sharpe,tr_cumret,tr_annual,tr_mdd,te_sharpe,te_cumret,te_annual,te_mdd,te_winrate
0.15000000000000002,0.0,0.55,0.30000000000000004,0.37589484,0.22175694,0.073892236,-0.3661281,1.9268165,1.7166591,0.9679942,-0.2698678,0.5107527
0.15000000000000002,0.0,0.6000000000000001,0.25,0.35540494,0.19774187,0.06633091,-0.3313135,1.866215,1.768259,0.99323916,-0.29735157,0.5
0.15000000000000002,0.0,0.65,0.2,0.588124,0.4851514,0.15116811,-0.25388283,1.9922755,1.8320107,1.0242207,-0.25094885,0.5080645
0.15000000000000002,0.0,0.7000000000000001,0.15000000000000002,0.7291057,0.69200456,0.20585608,-0.2670067,1.8390039,1.5828767,0.90180945,-0.31582597,0.5188172
0.15000000000000002,0.0,0.75,0.1,0.50734735,0.36933768,0.118377686,-0.32492685,1.16519,0.69485855,0.4296161,-0.27631718,0.49731183
0.15000000000000002,0.0,0.8,0.05,-0.012165324,-0.11866844,-0.043966055,-0.3667516,1.8270947,1.5394206,0.8800746,-0.22504121,0.49731183
0.15000000000000002,0.0,0.8500000000000001,0.0,-0.42237094,-0.37045455,-0.1518606,-0.4445573,1.8928889,1.6159627,0.9182787,-0.22515313,0.5080645
0.15000000000000002,0.05,0.0,0.8,2.1770382,10.849566,1.4108229,-0.3045796,3.483436,10.815874,4.3273244,-0.20772843,0.53763443
0.15000000000000002,0.05,0.05,0.75,1.565489,3.5887408,0.7199588,-0.25000435,3.7054455,13.117915,5.010033,-0.2163492,0.5322581
0.15000000000000002,0.05,0.1,0.7000000000000001,0.5378801,0.44774806,0.140764,-0.42905235,2.7512782,4.5595303,2.1967099,-0.31986266,0.5
0.15000000000000002,0.05,0.15000000000000002,0.65,0.8183316,0.9035058,0.2574836,-0.4211116,3.5477412,9.138747,3.802565,-0.21967399,0.5188172
0.15000000000000002,0.05,0.2,0.6000000000000001,0.56660414,0.44815624,0.14087844,-0.31893614,3.2492383,6.5460663,2.9317412,-0.23324768,0.516129
0.15000000000000002,0.05,0.25,0.55,0.7708095,0.71961665,0.21282375,-0.41972682,2.222679,2.3501098,1.26822,-0.2240729,0.5080645
0.15000000000000002,0.05,0.30000000000000004,0.5,0.5301774,0.38023293,0.12153685,-0.39779812,2.3600984,2.4589608,1.3178868,-0.22046307,0.51344085
0.15000000000000002,0.05,0.35000000000000003,0.45,0.24711944,0.08845568,0.030628443,-0.42398223,1.8861135,1.622791,0.92166924,-0.24292831,0.49731183
0.15000000000000002,0.05,0.4,0.4,0.64748037,0.5272796,0.16268623,-0.27043983,2.048865,1.8676894,1.0414612,-0.24991086,0.4919355
0.15000000000000002,0.05,0.45,0.35000000000000003,0.67548,0.5664612,0.17321646,-0.3075937,1.4301699,0.9405421,0.5669122,-0.22260325,0.4919355
0.15000000000000002,0.05,0.5,0.30000000000000004,0.5868612,0.4386624,0.13821065,-0.30980623,0.9275314,0.47508287,0.3012463,-0.27097055,0.48924732
0.15000000000000002,0.05,0.55,0.25,0.39479175,0.23168552,0.076990366,-0.38783437,1.1594324,0.65074515,0.4043026,-0.29933485,0.5
0.15000000000000002,0.05,0.6000000000000001,0.2,0.09639716,-0.030818582,-0.011080086,-0.42444798,0.963754,0.4703964,0.29844427,-0.30424106,0.4919355
0.15000000000000002,0.05,0.65,0.15000000000000002,0.24135184,0.08466315,0.02934885,-0.4066064,1.2613008,0.7041433,0.43491673,-0.28956735,0.49731183
0.15000000000000002,0.05,0.7000000000000001,0.1,0.3606127,0.18981838,0.06381476,-0.3771839,0.8438017,0.3714211,0.23857462,-0.30359602,0.48655915
0.15000000000000002,0.05,0.75,0.05,0.06112248,-0.051327705,-0.01857996,-0.3595596,1.5913763,0.95979655,0.5774274,-0.22033441,0.49731183
0.15000000000000002,0.05,0.8,0.0,-0.3740434,-0.31067586,-0.12402904,-0.483732,1.4680167,0.8523371,0.518304,-0.210808,0.48655915
0.15000000000000002,0.1,0.0,0.75,-0.035937913,-0.14250046,-0.053248942,-0.37568313,2.7176716,4.113558,2.0206668,-0.22350146,0.52150536
0.15000000000000002,0.1,0.05,0.7000000000000001,-0.40472004,-0.35261554,-0.14338326,-0.5620374,1.9583714,1.7867868,1.0022666,-0.2053403,0.48655915
0.15000000000000002,0.1,0.1,0.65,-0.32899395,-0.30031043,-0.11936319,-0.5389406,2.7845063,4.0783525,2.0065632,-0.15636271,0.4919355
0.15000000000000002,0.1,0.15000000000000002,0.6000000000000001,0.49154258,0.32918108,0.10659218,-0.41543323,3.1789358,5.033314,2.3788097,-0.14053524,0.53494626
0.15000000000000002,0.1,0.2,0.55,0.47463012,0.30647528,0.099826455,-0.4025766,2.5297263,3.0066767,1.5605767,-0.19130394,0.52150536
0.15000000000000002,0.1,0.25,0.5,0.38533762,0.21154225,0.07068789,-0.43684074,1.9018965,1.5090976,0.86483717,-0.27308235,0.49462366
0.15000000000000002,0.1,0.30000000000000004,0.45,0.46556154,0.28045118,0.09197819,-0.36101335,2.000115,1.6137533,0.917181,-0.21323314,0.50537634
0.15000000000000002,0.1,0.35000000000000003,0.4,-0.115447305,-0.16037232,-0.06031996,-0.47469774,1.9596374,1.5557888,0.88827527,-0.23527497,0.49731183
0.15000000000000002,0.1,0.4,0.35000000000000003,0.38069293,0.20356894,0.06817448,-0.40146932,1.4267272,0.8880578,0.5380771,-0.2731837,0.50268817
0.15000000000000002,0.1,0.45,0.30000000000000004,0.06953921,-0.043013155,-0.01552695,-0.4162088,1.069348,0.5440507,0.34215605,-0.269041,0.5
0.15000000000000002,0.1,0.5,0.25,-0.051877674,-0.11870146,-0.04397881,-0.41275093,0.5558574,0.2065754,0.1356554,-0.33760443,0.48118278
0.15000000000000002,0.1,0.55,0.2,-0.08657072,-0.12746704,-0.04737419,-0.393929,1.2507374,0.64868927,0.40311754,-0.22010577,0.48924732
0.15000000000000002,0.1,0.6000000000000001,0.15000000000000002,-0.0286439,-0.09701359,-0.0356704,-0.3576607,0.971843,0.43049312,0.27446842,-0.25727898,0.48924732
0.15000000000000002,0.1,0.65,0.1,-0.22341278,-0.2074275,-0.079413235,-0.47080278,1.4001354,0.74382377,0.45746636,-0.16153704,0.5080645
0.15000000000000002,0.1,0.7000000000000001,0.05,-0.37703824,-0.28146744,-0.11099404,-0.45420974,1.140131,0.52602875,0.33152378,-0.22438352,0.48118278
0.15000000000000002,0.1,0.75,0.0,-0.41985255,-0.29379565,-0.11645341,-0.42029876,1.4977688,0.76118624,0.46728086,-0.1760009,0.48655915
0.15000000000000002,0.15000000000000002,0.0,0.7000000000000001,-0.6316149,-0.39824587,-0.1653812,-0.45493376,2.1942406,2.07525,1.1404233,-0.21811602,0.48924732
0.15000000000000002,0.15000000000000002,0.05,0.65,-0.6944495,-0.42137384,-0.17694318,-0.5438774,2.035032,1.7716286,0.99488246,-0.1958325,0.47580644
0.15000000000000002,0.15000000000000002,0.1,0.6000000000000001,-0.29933396,-0.23716813,-0.091860354,-0.42632413,1.9478543,1.6599123,0.9400519,-0.16158222,0.5
0.15000000000000002,0.15000000000000002,0.15000000000000002,0.55,0.19313394,0.05127275,0.017956495,-0.44959405,1.8483557,1.5261962,0.87343657,-0.17593993,0.5322581
0.15000000000000002,0.15000000000000002,0.2,0.5,0.41083214,0.2227056,0.07418895,-0.47500303,1.9555482,1.6768539,0.94841397,-0.17891522,0.5483871
0.15000000000000002,0.15000000000000002,0.25,0.45,-0.06918677,-0.11871916,-0.043985665,-0.4866404,2.4526682,2.1493435,1.1752236,-0.18731534,0.56182796
0.15000000000000002,0.15000000000000002,0.30000000000000004,0.4,0.22835629,0.077121615,0.026795745,-0.46941394,2.098714,1.5551841,0.8879726,-0.1660688,0.5403226
0.15000000000000002,0.15000000000000002,0.35000000000000003,0.35000000000000003,-0.20782052,-0.18391305,-0.06978333,-0.5019569,1.9543558,1.4063187,0.812742,-0.176383,0.53763443
0.15000000000000002,0.15000000000000002,0.4,0.30000000000000004,-0.34038913,-0.24113458,-0.09354389,-0.4884432,1.712091,1.0232415,0.61184275,-0.20258339,0.5188172
0.15000000000000002,0.15000000000000002,0.45,0.25,-0.3437619,-0.24241436,-0.094088316,-0.45458764,1.1999019,0.5869628,0.36731255,-0.22409803,0.5
0.15000000000000002,0.15000000000000002,0.5,0.2,-0.4381665,-0.2891413,-0.11438519,-0.46285394,1.158304,0.5440271,0.342142,-0.20712075,0.49731183
0.15000000000000002,0.15000000000000002,0.55,0.15000000000000002,-0.79717094,-0.42509758,-0.17883241,-0.5027709,1.0117127,0.42425072,0.2706983,-0.20130396,0.4919355
0.15000000000000002,0.15000000000000002,0.6000000000000001,0.1,-0.979087,-0.4751749,-0.20504206,-0.5424651,0.95540094,0.3639251,0.23398447,-0.18798526,0.51344085
0.15000000000000002,0.15000000000000002,0.65,0.05,-0.48909461,-0.29902315,-0.11878687,-0.5055889,1.4475548,0.66314757,0.4114412,-0.19611546,0.5080645
0.15000000000000002,0.15000000000000002,0.7000000000000001,0.0,-0.47330666,-0.2865367,-0.1132316,-0.3586572,1.222375,0.5234592,0.33000457,-0.22265856,0.48924732
0.15000000000000002,0.2,0.0,0.65,-0.7889153,-0.43210804,-0.1824106,-0.43924433,1.9994886,1.648793,0.93455434,-0.24219708,0.4784946
0.15000000000000002,0.2,0.05,0.6000000000000001,-1.1018053,-0.5239324,-0.232158,-0.53443635,1.7740885,1.2901855,0.75300574,-0.16878529,0.46505377
0.15000000000000002,0.2,0.1,0.55,-0.5358258,-0.30052853,-0.11946088,-0.37896568,1.594514,0.9706757,0.583354,-0.1880174,0.5107527
0.15000000000000002,0.2,0.15000000000000002,0.5,-0.34367865,-0.23067826,-0.089117944,-0.4799535,1.63303,1.1760807,0.6933534,-0.14207695,0.52150536
0.15000000000000002,0.2,0.2,0.45,-0.60307264,-0.3306709,-0.1331588,-0.4702019,1.862869,1.4237146,0.82160914,-0.14134495,0.52956986
0.15000000000000002,0.2,0.25,0.4,-0.30069235,-0.20701474,-0.07924265,-0.4617057,1.8504564,1.1347637,0.6715059,-0.16584687,0.5322581
0.15000000000000002,0.2,0.30000000000000004,0.35000000000000003,-0.6398208,-0.3409102,-0.13790214,-0.5149123,1.5958056,0.9416282,0.5675062,-0.16813073,0.53763443
0.15000000000000002,0.2,0.35000000000000003,0.30000000000000004,-0.95651156,-0.43890458,-0.18590689,-0.5381778,1.21162,0.6144583,0.38331604,-0.16014524,0.5322581
0.15000000000000002,0.2,0.4,0.25,-0.86394906,-0.4094013,-0.1709215,-0.50680196,0.9216465,0.37306333,0.2395792,-0.21112135,0.5
0.15000000000000002,0.2,0.45,0.2,-0.6261778,-0.32826006,-0.13204873,-0.4525089,1.103851,0.45968938,0.29203176,-0.18348469,0.51344085
0.15000000000000002,0.2,0.5,0.15000000000000002,-0.7423245,-0.37959808,-0.15626574,-0.48851404,0.87179804,0.32173765,0.2079978,-0.16745068,0.5188172
0.15000000000000002,0.2,0.55,0.1,-0.5335195,-0.3025189,-0.12035358,-0.4908761,0.5813239,0.1832869,0.12076008,-0.1915624,0.48924732
0.15000000000000002,0.2,0.6000000000000001,0.05,-0.7449396,-0.37427568,-0.15369648,-0.5320507,1.0790926,0.41835952,0.26713538,-0.20221439,0.51344085
0.15000000000000002,0.2,0.65,0.0,-0.40919226,-0.23622185,-0.09145957,-0.4670822,1.3748264,0.583446,0.3652593,-0.19835193,0.51344085
0.15000000000000002,0.25,0.0,0.6000000000000001,-0.78489745,-0.42218816,-0.17735565,-0.43858773,1.7164328,1.1358652,0.6720902,-0.21690494,0.4623656
0.15000000000000002,0.25,0.05,0.55,-1.0063041,-0.4652279,-0.19971168,-0.48065278,1.9181613,1.2961488,0.7560966,-0.16818038,0.49731183
0.15000000000000002,0.25,0.1,0.5,-0.23395807,-0.15794468,-0.05935377,-0.37939778,1.5876204,0.8575628,0.52120435,-0.1685793,0.5268817
0.15000000000000002,0.25,0.15000000000000002,0.45,-0.15443364,-0.12604052,-0.046820164,-0.4377178,1.3180231,0.7699568,0.47222674,-0.20677407,0.52956986
0.15000000000000002,0.25,0.2,0.4,-0.7055057,-0.34432614,-0.1394952,-0.5197611,1.7388631,1.2143478,0.7134689,-0.16470061,0.55376345
0.15000000000000002,0.25,0.25,0.35000000000000003,-0.38377562,-0.22706199,-0.08759618,-0.48390895,1.8164477,1.0854089,0.645229,-0.16138408,0.5833333
0.15000000000000002,0.25,0.30000000000000004,0.30000000000000004,-0.5381182,-0.28099483,-0.11078602,-0.50112426,1.4563999,0.77181196,0.47327197,-0.1523079,0.5510753
0.15000000000000002,0.25,0.35000000000000003,0.25,-0.7188001,-0.34685975,-0.1406802,-0.5264146,0.8142762,0.29533815,0.19160008,-0.17960413,0.53494626
0.15000000000000002,0.25,0.4,0.2,-0.907876,-0.40437323,-0.16841608,-0.52243197,0.9238755,0.35219574,0.2267859,-0.20780139,0.52150536
0.15000000000000002,0.25,0.45,0.15000000000000002,-0.61428124,-0.31558865,-0.12625623,-0.44837543,0.34854856,0.086524725,0.057825327,-0.20937397,0.516129
0.15000000000000002,0.25,0.5,0.1,-0.45730618,-0.25311965,-0.098665595,-0.45554727,0.22338504,0.03767252,0.025367498,-0.2013664,0.48924732
0.15000000000000002,0.25,0.55,0.05,-0.63929516,-0.31864977,-0.12764919,-0.5094019,0.76105,0.25770974,0.16804004,-0.20630014,0.5
0.15000000000000002,0.25,0.6000000000000001,0.0,-0.41058606,-0.23070985,-0.089131236,-0.49226126,1.2995322,0.50987506,0.32195938,-0.17753138,0.5080645
0.15000000000000002,0.30000000000000004,0.0,0.55,-0.82888675,-0.4250145,-0.17879015,-0.45022672,1.7795411,1.1815417,0.6962309,-0.21858646,0.49462366
0.15000000000000002,0.30000000000000004,0.05,0.5,-0.7978085,-0.38871306,-0.16069895,-0.40370634,1.5747257,0.91658616,0.55378234,-0.18647796,0.48924732
0.15000000000000002,0.30000000000000004,0.1,0.45,-0.62906927,-0.31112498,-0.12423223,-0.4312388,1.5261818,0.7736348,0.4742986,-0.15940215,0.5241935
0.15000000000000002,0.30000000000000004,0.15000000000000002,0.4,-0.6002755,-0.2929604,-0.116081655,-0.47958955,1.0355788,0.44878078,0.28548288,-0.18438768,0.5268817
0.15000000000000002,0.30000000000000004,0.2,0.35000000000000003,-0.36625388,-0.20548087,-0.07860911,-0.43671775,1.7569363,0.9578743,0.5763792,-0.14507042,0.56989247
0.15000000000000002,0.30000000000000004,0.25,0.30000000000000004,-0.38244188,-0.21826202,-0.08391231,-0.47205636,1.3747497,0.63460696,0.39498746,-0.15485713,0.56182796
0.15000000000000002,0.30000000000000004,0.30000000000000004,0.25,-0.427443,-0.22968763,-0.08870059,-0.44988957,0.92752105,0.34779096,0.22407722,-0.17014635,0.5403226
0.15000000000000002,0.30000000000000004,0.35000000000000003,0.2,-0.84908575,-0.3800522,-0.15648562,-0.50633186,0.8649824,0.30923414,0.20024478,-0.21553782,0.5241935
0.15000000000000002,0.30000000000000004,0.4,0.15000000000000002,-0.8654613,-0.38852727,-0.16060817,-0.5063229,0.522983,0.15596592,0.103164315,-0.18455592,0.5268817
0.15000000000000002,0.30000000000000004,0.45,0.1,-0.68394196,-0.32936656,-0.13255793,-0.4713942,0.65266496,0.2081176,0.13663852,-0.16559951,0.5188172
0.15000000000000002,0.30000000000000004,0.5,0.05,-0.6149765,-0.30105662,-0.11969763,-0.4892676,0.65447706,0.20865631,0.13698184,-0.19403157,0.5
0.15000000000000002,0.30000000000000004,0.55,0.0,-0.6502208,-0.29309422,-0.11614114,-0.47607258,1.3637213,0.5598656,0.35145307,-0.15877955,0.5080645
0.15000000000000002,0.35000000000000003,0.0,0.5,-0.40934643,-0.25415283,-0.09910959,-0.3732025,1.7439277,1.0721076,0.6381129,-0.2251594,0.48924732
0.15000000000000002,0.35000000000000003,0.05,0.45,-0.6943362,-0.3390268,-0.13702619,-0.3698103,1.4840804,0.80473495,0.49176157,-0.17222057,0.49731183
0.15000000000000002,0.35000000000000003,0.1,0.4,-0.718181,-0.329018,-0.13239747,-0.4446135,1.485826,0.73299134,0.4513271,-0.16365379,0.5268817
0.15000000000000002,0.35000000000000003,0.15000000000000002,0.35000000000000003,-0.49232793,-0.23988825,-0.0930143,-0.40618557,1.3195443,0.59420276,0.37153506,-0.15069781,0.5430108
0.15000000000000002,0.35000000000000003,0.2,0.30000000000000004,-0.5451236,-0.2613166,-0.10219902,-0.44967654,1.3979887,0.605664,0.37820697,-0.14316499,0.55376345
0.15000000000000002,0.35000000000000003,0.25,0.25,-0.38064677,-0.20573854,-0.0787155,-0.44476235,0.89964134,0.32115698,0.20763826,-0.17038022,0.5430108
0.15000000000000002,0.35000000000000003,0.30000000000000004,0.2,-0.5043635,-0.25116336,-0.097825944,-0.46469027,0.50055397,0.14614451,0.09680629,-0.21162274,0.53763443
0.15000000000000002,0.35000000000000003,0.35000000000000003,0.15000000000000002,-0.84649444,-0.36570954,-0.14959073,-0.49495095,0.88490397,0.32090318,0.20748115,-0.17424932,0.5241935
0.15000000000000002,0.35000000000000003,0.4,0.1,-0.8163958,-0.36284757,-0.14822692,-0.4942048,0.54259944,0.15984988,0.10567379,-0.15925266,0.5
0.15000000000000002,0.35000000000000003,0.45,0.05,-0.3835348,-0.20855951,-0.07988143,-0.447816,0.6416328,0.20047152,0.13176036,-0.20038778,0.49731183
0.15000000000000002,0.35000000000000003,0.5,0.0,-0.82330006,-0.33883756,-0.13693821,-0.4997574,0.96732455,0.34303176,0.22114754,-0.16001149,0.50268817
0.15000000000000002,0.4,0.0,0.45,-0.46617082,-0.265109,-0.10384238,-0.37283376,1.3876246,0.72959125,0.44939756,-0.22329417,0.47580644
0.15000000000000002,0.4,0.05,0.4,-0.8766443,-0.392089,-0.16235173,-0.45473307,0.91478616,0.36327946,0.2335887,-0.19804256,0.46774194
0.15000000000000002,0.4,0.1,0.35000000000000003,-0.50454164,-0.25248104,-0.098391354,-0.4110664,1.206395,0.5394083,0.33942103,-0.16446292,0.516129
0.15000000000000002,0.4,0.15000000000000002,0.30000000000000004,-0.6773136,-0.29841834,-0.118516326,-0.42165914,1.0999047,0.43239558,0.2756164,-0.14713088,0.5268817
0.15000000000000002,0.4,0.2,0.25,-0.5402293,-0.25702047,-0.100344,-0.38595566,1.0653462,0.39013374,0.24999797,-0.14316507,0.5322581
0.15000000000000002,0.4,0.25,0.2,-0.522174,-0.25825953,-0.10087824,-0.41937694,0.95138025,0.34424782,0.22189641,-0.14726494,0.5510753
0.15000000000000002,0.4,0.30000000000000004,0.15000000000000002,-0.7051934,-0.3183332,-0.127505,-0.47640547,0.63807607,0.20355809,0.13373077,-0.17989896,0.516129
0.15000000000000002,0.4,0.35000000000000003,0.1,-0.5774177,-0.2704237,-0.1061545,-0.47207665,0.53144366,0.15544462,0.10282719,-0.1724706,0.50537634
0.15000000000000002,0.4,0.4,0.05,-0.46921492,-0.21748912,-0.08359009,-0.41780102,0.8218009,0.27387393,0.1781882,-0.17519717,0.50268817
0.15000000000000002,0.4,0.45,0.0,-0.90018415,-0.34980237,-0.14206022,-0.4955374,0.67128384,0.21008682,0.1378932,-0.1709389,0.4919355
0.15000000000000002,0.45,0.0,0.4,-0.93081284,-0.39552593,-0.16404045,-0.4590317,1.4102045,0.6822715,0.42241526,-0.21805304,0.47311828
0.15000000000000002,0.45,0.05,0.35000000000000003,-1.076131,-0.41437644,-0.17341417,-0.4714265,0.72509813,0.26376486,0.17184651,-0.21649063,0.47580644
0.15000000000000002,0.45,0.1,0.30000000000000004,-0.80386686,-0.3445369,-0.13959366,-0.48791292,0.84408253,0.31271672,0.20240653,-0.19227885,0.51344085
0.15000000000000002,0.45,0.15000000000000002,0.25,-0.791874,-0.33067304,-0.13315976,-0.48341188,1.1596587,0.46075928,0.29267323,-0.13830052,0.5268817
0.15000000000000002,0.45,0.2,0.2,-0.8729344,-0.3603589,-0.14704424,-0.4499434,0.646123,0.19920933,0.13095415,-0.12885495,0.52150536
0.15000000000000002,0.45,0.25,0.15000000000000002,-0.70922965,-0.30905735,-0.12329751,-0.4476341,0.7234341,0.23231792,0.15201294,-0.15765977,0.5268817
0.15000000000000002,0.45,0.30000000000000004,0.1,-0.54107785,-0.25217128,-0.098258376,-0.46019903,0.45641315,0.12573266,0.08353579,-0.1939797,0.5107527
0.15000000000000002,0.45,0.35000000000000003,0.05,-0.59333223,-0.24951309,-0.097118855,-0.42177978,0.580316,0.17140496,0.113123894,-0.21220206,0.4919355
0.15000000000000002,0.45,0.4,0.0,-0.6397606,-0.26401317,-0.10336691,-0.44684303,0.6894041,0.2162931,0.14184344,-0.17048168,0.48924732
0.15000000000000002,0.5,0.0,0.35000000000000003,-0.92820585,-0.38980293,-0.16123188,-0.4908166,1.0872099,0.46394134,0.2945801,-0.20106937,0.45698926
0.15000000000000002,0.5,0.05,0.30000000000000004,-0.7845215,-0.31787622,-0.12729686,-0.42711422,0.8393732,0.3175515,0.20540464,-0.23367561,0.46774194
0.15000000000000002,0.5,0.1,0.25,-0.8948816,-0.36403126,-0.14879048,-0.48489794,1.0940036,0.43266058,0.27577615,-0.1672412,0.4919355
0.15000000000000002,0.5,0.15000000000000002,0.2,-0.56106293,-0.25742918,-0.100520134,-0.41708404,0.8056941,0.26457548,0.17235565,-0.1454529,0.50537634
0.15000000000000002,0.5,0.2,0.15000000000000002,-0.725874,-0.3102339,-0.12382913,-0.40021744,0.67956954,0.21049762,0.13815486,-0.15002504,0.5241935
0.15000000000000002,0.5,0.25,0.1,-0.7206301,-0.2828958,-0.111623466,-0.42520759,0.4250961,0.1120075,0.07456887,-0.19252193,0.48655915
0.15000000000000002,0.5,0.30000000000000004,0.05,-0.4399568,-0.19337434,-0.073636234,-0.38753358,0.482762,0.12965643,0.08609271,-0.2254286,0.5
0.15000000000000002,0.5,0.35000000000000003,0.0,-0.60474545,-0.24744469,-0.096233904,-0.43763757,0.5998742,0.17587149,0.115997314,-0.1594577,0.4919355
0.15000000000000002,0.55,0.0,0.30000000000000004,-0.83036375,-0.35074276,-0.14250201,-0.48912397,0.8174179,0.31123495,0.20148695,-0.20033987,0.4543011
0.15000000000000002,0.55,0.05,0.25,-0.8323255,-0.3227172,-0.12950635,-0.44259492,0.50502515,0.15358531,0.10162473,-0.23043035,0.48387095
0.15000000000000002,0.55,0.1,0.2,-0.88084763,-0.35926968,-0.14652759,-0.4850797,1.080097,0.3881235,0.24877322,-0.13316163,0.49462366
0.15000000000000002,0.55,0.15000000000000002,0.15000000000000002,-0.5423263,-0.24785948,-0.09641123,-0.3669627,0.7070265,0.21927929,0.14374173,-0.14029166,0.49731183
0.15000000000000002,0.55,0.2,0.1,-0.72442704,-0.28375757,-0.112003624,-0.41693023,0.8259204,0.2644992,0.17230761,-0.1456144,0.5107527
0.15000000000000002,0.55,0.25,0.05,-0.55469877,-0.22510809,-0.08677596,-0.3992347,0.41135585,0.10413897,0.06941223,-0.21690653,0.49731183
0.15000000000000002,0.55,0.30000000000000004,0.0,-0.46465546,-0.19916546,-0.076008916,-0.41959146,0.5467823,0.15402114,0.10190666,-0.21072131,0.49462366
0.15000000000000002,0.6000000000000001,0.0,0.25,-0.97193265,-0.37050557,-0.15188503,-0.4869408,0.53105295,0.16073287,0.10624397,-0.18109985,0.4408602
0.15000000000000002,0.6000000000000001,0.05,0.2,-1.4551489,-0.4580531,-0.19590634,-0.5343071,0.3711616,0.09256542,0.061805725,-0.21827284,0.48924732
0.15000000000000002,0.6000000000000001,0.1,0.15000000000000002,-0.93484634,-0.3331769,-0.13431537,-0.4185342,0.9056762,0.2952565,0.19154918,-0.16901377,0.48924732
0.15000000000000002,0.6000000000000001,0.15000000000000002,0.1,-0.91776246,-0.3282503,-0.13204432,-0.38929778,0.71865416,0.22185552,0.14537823,-0.1506539,0.4919355
0.15000000000000002,0.6000000000000001,0.2,0.05,-0.3706512,-0.1582287,-0.05946672,-0.36983818,0.37770486,0.08942926,0.059740067,-0.22068276,0.5
0.15000000000000002,0.6000000000000001,0.25,0.0,-0.39660645,-0.17101097,-0.064575195,-0.384788,0.48373148,0.1275909,0.084747076,-0.2618285,0.4919355
0.15000000000000002,0.65,0.0,0.2,-0.67347604,-0.27222657,-0.10694134,-0.43669793,0.43060625,0.11880875,0.079016685,-0.23789634,0.48387095
0.15000000000000002,0.65,0.05,0.15000000000000002,-0.98219573,-0.3504212,-0.14235091,-0.4363276,0.91882944,0.30619848,0.19835877,-0.16718894,0.5080645
0.15000000000000002,0.65,0.1,0.1,-1.168035,-0.38869935,-0.16069233,-0.4518142,0.9714257,0.32297194,0.20876181,-0.15358922,0.48655915
0.15000000000000002,0.65,0.15000000000000002,0.05,-0.96014905,-0.32340014,-0.12981892,-0.4336,0.68516964,0.202559,0.13309312,-0.22117864,0.48387095
