Date,Open,High,Low,Close,Volume,code,name,ret_cc,mom_1d,mom_3d,mom_5d,mom_10d,mom_20d,vol_10d,vol_20d,dollar_volume,oc_ret,oo_ret,cc_next_ret,situation,market_mom_20d,market_vol_20d,score,rank,trade_return
2025-04-15,30927.701216740046,32238.608489663093,30782.04485308193,31704.53515625,60857,004000,롯데정밀화학,0.029968451956856157,0.011164222238147836,0.03257324103135684,-0.02760740095055092,-0.14670256703788476,-0.18811192680173194,0.03163675669646177,0.02487041470472633,1803858614.4667969,0.02511773940345363,0.029827335427680568,0.0015314129078289884,flat_high_vol,0.018265095408941612,0.016520783805373106,7.563682754593693,2.0,0.02672733542768057
2023-03-30,2290.7766913659793,2475.203628382732,2261.656648679124,2353.8701171875,1605170,004140,동방,0.03191497787389452,-0.004237334649469515,-0.0187891927223357,-0.014675159859014908,-0.014675159859014908,-0.09266405029508717,0.006538653269515665,0.010003338475043234,183589623.73242188,0.02754237288135597,0.03177958407230408,-0.0020619300910277305,flat_high_vol,-0.006182113608168338,0.013786396017969096,9.263312495750244,3.0,0.02867958407230408
2023-05-04,15880.938393832384,15880.938393832384,15694.651726456052,15722.5947265625,80386,004430,송원산업,-0.00997061876463523,0.003531534876097586,-0.002923953122818568,-0.017290988786403894,-0.05277776127437639,-0.09644931106682464,0.010143616905236045,0.010474594189682737,1661860704.6875,-0.009970674486803666,-0.008211259893075362,0.005331635769754817,flat_high_vol,-0.0014490946840994834,0.009828053525991733,9.207928185115302,2.0,-0.011311259893075363
2022-03-08,478.0,488.0,477.0,483.0,106759,005030,부산주공,-0.010245901639344246,0.002053388090349051,-0.004081632653061273,-0.002044989775051076,-0.07224334600760451,-0.13628318584070798,0.024504487418007925,0.01795649768721818,106950080.0,0.010460251046025215,0.010460251046025215,0.0,flat_high_vol,-0.009362393193721119,0.016941095644922365,7.589630684925673,3.0,0.007360251046025215
2022-10-28,4295.0,4350.0,4050.0,4220.0,160646,005110,한창,-0.0174621653084982,0.016568047337278013,-0.010368663594470084,-0.02607709750566889,0.029976019184652314,-0.27203389830508473,0.023128446139366175,0.033352531043780616,516383555.0,-0.0174621653084982,-0.00465657741559955,0.020142180094786744,flat_high_vol,-0.013600037488683658,0.02082268939887783,8.156319469367888,3.0,-0.00775657741559955
2022-10-31,4275.0,4330.0,4210.0,4305.0,107392,005110,한창,0.020142180094786744,-0.0174621653084982,-0.025404157043879882,-0.01631701631701632,-0.02088167053364265,-0.24977777777777777,0.02123431554003585,0.03253482905847754,677926120.0,0.007017543859649145,0.015204678362572999,-0.0011614401858304202,flat_high_vol,0.010210685537940245,0.01972434447100758,7.677242665969799,2.0,0.012104678362572998
2023-11-08,1304.0,1318.0,1293.0,1299.0,147928,005110,한창,0.0007704160246533309,-0.009160305343511421,0.004643962848297267,-0.044182621502209085,-0.351,-0.351,0.06436121636005908,0.04887350812165787,149595798.0,-0.0038343558282208923,-0.0038343558282208923,-0.034642032332563466,flat_high_vol,0.019876556209843965,0.016055635527986355,7.181804897783824,2.0,-0.006934355828220893
2023-11-13,1182.0,1190.0,1136.0,1150.0,98954,005110,한창,-0.026248941574936513,-0.05821371610845294,-0.09013867488443761,-0.09778456837280369,-0.2868357487922706,-0.4095,0.04482329804843121,0.049119810974777064,186719643.0,-0.027072758037225086,-0.027072758037225086,0.03826086956521735,flat_high_vol,-0.01984356755242822,0.015054856264318782,8.336758466156914,1.0,-0.030172758037225085
2022-10-28,121963.66987910584,124673.97365419708,120608.51799156022,123770.5390625,14075,005300,롯데칠성,0.014814733202783037,0.01886798486723662,-0.007352964085755476,0.011235925215696607,-0.035714215122003456,-0.184289947967323,0.021142475224712673,0.01949213029103902,2215470241.5234375,0.014814814814814836,0.01481489619551879,0.025547527496856848,flat_high_vol,-0.013600037488683658,0.02082268939887783,9.454582193719757,1.0,0.01171489619551879
2022-10-31,123770.54898798931,127384.28764457296,122867.11432384342,126932.5703125,19081,005300,롯데칠성,0.025547527496856848,0.014814733202783037,0.011070146732095276,0.0458014738072845,-0.007246399969821238,-0.17220542117563065,0.021482245317764225,0.020160277240437837,1742070337.3046875,0.025547445255474477,0.025547469157848335,-0.032028447190434295,flat_high_vol,0.010210685537940245,0.01972434447100758,8.541818107055493,1.0,0.022447469157848336
2022-11-01,126932.57327090994,126932.57327090994,122867.1171875,122867.1171875,15553,005300,롯데칠성,-0.032028447190434295,0.025547527496856848,0.06037742104603305,0.03308821121599159,0.010791338261816774,-0.1510573164113661,0.022947009349530072,0.021536991731670518,2422000374.1328125,-0.0320284697508898,-0.03558718861209975,0.0,flat_high_vol,0.019099398012457858,0.01984014628698518,7.013854037434286,3.0,-0.03868718861209975
2023-08-07,2966.017919843499,2975.5703125,2923.0321528892455,2975.5703125,31478,005360,모나미,0.003220644920831406,0.004854377363862072,-0.0063999839045553175,0.004854377363862072,-0.051908383364051125,-0.1026011384565132,0.013929316620409709,0.011233948631147826,103626730.6743164,0.0032206119162641045,-0.008051521195256095,-0.027287310993428293,flat_high_vol,-0.005421151237800292,0.0161254625157927,9.133132242748198,2.0,-0.011151521195256095
2022-03-08,36601.4609375,37215.87369850101,36250.36692907007,36601.4609375,24229,006040,동원산업,0.0,-0.014184317322849638,-0.002392242359096519,-0.025700774720805786,-0.06502233874384555,-0.08951970136163334,0.013465058165662005,0.010361918200139585,989044677.453125,0.0,0.0,0.0,flat_high_vol,-0.009362393193721119,0.016941095644922365,8.639298210289619,1.0,-0.0031
2022-03-14,36864.777462356775,37040.32445596355,36601.45872569788,36689.23046875,13697,006040,동원산업,-0.004761807882736946,0.0071940434413158005,0.0071940434413158005,-0.0070923164765397395,-0.058296068832108916,-0.08296966654076676,0.014037921671799064,0.010651785997671588,571514582.6015625,-0.004761916541772937,-0.004761916541772937,0.0,flat_high_vol,-0.005998592076265408,0.017908413498240412,7.789272762230052,3.0,-0.007861916541772937
2022-03-15,36689.23046875,36689.23046875,36689.23046875,36689.23046875,0,006040,동원산업,0.0,-0.004761807882736946,0.002397978905811282,-0.011820352110771926,-0.030162566082031272,-0.08733638881134187,0.010123468159841654,0.010604508193008864,502532389.73046875,0.0,0.023923432122680666,0.03588523241503827,flat_high_vol,-0.01348129523041075,0.017886492060389284,8.235779276300557,3.0,0.020823432122680667
2023-05-04,39928.586539209886,40690.41242358063,39928.586539209886,40152.65234375,28762,006040,동원산업,-0.0044444689804366,-0.028077858688389634,-0.03017239314462672,-0.0683231226043648,-0.12621372040817325,-0.15730341480486598,0.015198669680537418,0.0158081297506081,1381650112.40625,0.005611663821860624,-0.002244522365134727,0.03794659035113934,flat_high_vol,-0.0014490946840994834,0.009828053525991733,9.950792237064913,1.0,-0.005344522365134727
2023-03-31,761.0,769.0,698.0,720.0,2092936,006380,카프로,-0.06371911573472044,-0.015364916773367487,-0.055282555282555323,-0.17400644468313642,-0.43827611395178967,-0.6414918414918416,0.09467640866570091,0.07284980047278901,756609872.0,-0.053876478318002574,-0.053876478318002574,0.06805555555555554,flat_high_vol,-0.0030860220069508504,0.013840648625962166,8.805677398271705,2.0,-0.05697647831800257
2023-04-03,720.0,791.0,718.0,769.0,1877845,006380,카프로,0.06805555555555554,-0.06371911573472044,-0.1251518833535844,-0.17050691244239635,-0.4989561586638831,-0.6666666666666667,0.08780143471514024,0.07180066910590287,1506913920.0,0.06805555555555554,0.03194444444444455,0.014304291287386306,flat_high_vol,-0.010801311174057693,0.013846022679452872,9.284964540976107,1.0,0.028844444444444554
2023-04-05,783.0,784.0,750.0,757.0,1064576,006380,카프로,-0.029487179487179493,0.014304291287386306,0.014304291287386306,-0.052247873633049835,-0.4135338345864662,-0.6231884057971014,0.09918477531832615,0.07717743226165258,1446933540.0,-0.033205619412515985,-0.033205619412515985,-0.0779392338177014,flat_high_vol,0.0016421754329412064,0.0141309639744965,8.0747491531504,3.0,-0.036305619412515984
2023-04-06,757.0,757.0,697.0,698.0,1259813,006380,카프로,-0.0779392338177014,-0.029487179487179493,0.05138888888888893,-0.030729833546734975,-0.4308270676691729,-0.6170966110268084,0.09807564313353412,0.07724811155315531,805884032.0,-0.0779392338177014,-0.0779392338177014,-0.005730659025787954,flat_high_vol,0.016327820616719002,0.014013302642128253,7.988500930565495,1.0,-0.08103923381770141
2022-07-19,50406.81423695389,50898.108722694175,49620.74305976942,50603.33203125,21124,007540,샘표,0.0,0.013779532026495067,-0.03917904525298066,-0.08199638466337045,-0.09490327632299045,-0.2867035823473404,0.022631901006530168,0.0370422040901963,1143837717.234375,0.0038986354775827348,0.015594537737089187,0.021359219104040816,flat_high_vol,0.016800485677731514,0.02327491122527636,7.739916924198909,1.0,0.012494537737089187
2022-07-20,51192.88520377852,52077.21527447719,50701.59072005704,51684.1796875,32609,007540,샘표,0.021359219104040816,0.0,-0.013409965916844402,-0.03738313798556614,-0.10278743267591528,-0.277699780061308,0.021996477712090814,0.03721055709138269,1068944785.828125,0.009596928982725572,0.009596950202657162,-0.0019011197061480356,flat_high_vol,0.013561860963135386,0.023206523139115004,7.4629299254866135,1.0,0.0064969502026571615
2023-04-04,3697.36848904617,3750.479859607054,3681.0265288735905,3713.71044921875,39700,008370,원풍,0.0022051156125861837,-0.030982916623572,-0.0462670078548133,-0.059128485505649975,-0.06591145135208121,-0.10728340436063899,0.011044061451773769,0.012994395246572707,357855047.4602051,0.0044198895027625085,0.0088397895304555,0.012101220679968216,flat_high_vol,-0.010069481536502334,0.013859922075423083,8.256129071411397,3.0,0.005739789530455499
2025-12-03,1902.0,1924.0,1882.0,1912.0,906147,008970,KBI동양철관,0.005786428195686533,-0.0073107049608355235,-0.04949999999999999,-0.031090723751274196,-0.04854854854854851,-0.19106382978723402,0.01862760265742379,0.023274671356207158,1372955428.0,0.00525762355415349,0.003154574132492094,-0.028765690376569064,flat_high_vol,0.01681938845892872,0.01307984032173495,8.209088191326014,2.0,5.457413249209406e-05
2022-11-04,2372.299844135716,2996.844088816343,2323.885561602334,2696.675537109375,1887672,009440,KC그린홀딩스,0.1162325295333777,-0.0019999507828551977,0.0020080839784344384,-0.007952290667141426,-0.11837457703573673,-0.19255662189290101,0.018522461388930798,0.024764410743468693,101705818.84423828,0.1367346938775511,0.10816328991447777,-0.04847394655402071,flat_high_vol,0.01018413810507135,0.018658101809296924,7.775538206322371,3.0,0.10506328991447776
2025-11-11,3005.0,3140.0,2970.0,3000.0,120418,011230,삼화전자,0.006711409395973256,0.006756756756756799,-0.027732463295269127,-0.02614379084967322,-0.10105580693815985,-0.2687116564417178,0.012539359142715452,0.023062381054646978,289667920.0,-0.0016638935108153063,0.0,0.0,flat_high_vol,0.017668137679300422,0.010766142621480537,11.651514030793168,1.0,-0.0031
2025-11-18,2845.0,2870.0,2720.0,2730.0,128324,011230,삼화전자,-0.05208333333333337,-0.025380710659898442,-0.040000000000000036,-0.03355704697986572,-0.05882352941176472,-0.18297872340425536,0.011229945666499241,0.014831574890028218,313773120.0,-0.040421792618629215,-0.02108963093145866,0.0219780219780219,flat_high_vol,0.01831204008526699,0.01056918172542404,12.337106798232082,2.0,-0.024189630931458657
2025-11-19,2785.0,2980.0,2715.0,2790.0,103940,011230,삼화전자,0.0219780219780219,-0.05208333333333337,-0.085427135678392,-0.08999999999999997,-0.1121951219512195,-0.2222222222222222,0.017690518673311954,0.01748421601364872,350324520.0,0.0017953321364452268,-0.0053859964093356805,0.037634408602150504,flat_high_vol,-0.0015710583921798582,0.011666528148795118,12.709876270617375,3.0,-0.00848599640933568
2022-12-29,4531.929805871212,4551.255732548701,4449.794617491883,4464.2890625,66071,011320,유니크,-0.02428731521559213,-0.014568131686117591,-0.022678717148135186,-0.0471853601777662,-0.10885912495662198,-0.16524047187943336,0.012799218715062557,0.012500231527368313,249899938.5966797,-0.01492537313432829,-0.029850653031021634,-0.009740164569876586,flat_high_vol,-0.016155533817591494,0.010181072811526673,13.218992905663534,1.0,-0.03295065303102163
2023-11-03,3035.0,3210.0,2900.0,3010.0,208772,011690,와이투솔루션,0.0016638935108153063,0.022108843537415046,-0.035313001605136396,-0.02593192868719607,-0.1352517985611511,-0.20291777188328908,0.027743603154603023,0.027520376972945317,363538890.0,-0.008237232289950547,0.01976935749588149,0.0714285714285714,flat_high_vol,-0.00608901092406311,0.01589727797297749,7.373364546669296,3.0,0.01666935749588149
2023-11-06,3095.0,3245.0,3050.0,3225.0,105410,011690,와이투솔루션,0.0714285714285714,0.0016638935108153063,-0.0066006600660065695,-0.01794453507340943,-0.0738461538461539,-0.2015915119363395,0.021515018956754058,0.02755758524942798,628403720.0,0.042003231017770704,0.06623586429725359,-0.029457364341085257,flat_high_vol,0.010096475639129299,0.016038607552896402,7.315282166840943,3.0,0.06313586429725358
2022-07-19,108302.12164256198,110567.85640495869,107848.97469008264,109661.5625,65951,011780,금호석유화학,0.004149391247826983,0.016877619635190078,-0.02822582915719396,-0.05118106895858221,-0.13928563182136822,-0.17747435071694195,0.031106941645022007,0.028516489370633873,12287147874.585938,0.012552301255230214,0.025104612522695025,0.024793398438947012,flat_high_vol,0.016800485677731514,0.02327491122527636,6.223569402610409,3.0,0.022004612522695026
2023-08-14,176453.9831808943,180120.05828252033,172016.10279471544,177997.59375,87753,014680,한솔케미칼,0.008196753955513225,-0.0010917132870409407,-0.025559171006458214,-0.04687501713422326,-0.05328508611965099,-0.1468531949016998,0.020595486225106444,0.018170385382090065,12190808788.28125,0.00874794969928927,0.003280458130169084,-0.03523037442746324,flat_high_vol,-0.017372599912918507,0.016299013975633023,8.082007718253902,2.0,0.00018045813016908394
2023-08-24,164973.37399732618,168060.5950311943,158991.88324420678,162368.53125,177899,014680,한솔케미칼,-0.0070797119728484015,-0.022491326049833504,-0.04183147803432663,-0.04775275608304508,-0.09744409152331279,-0.17114915296788913,0.015106143982902416,0.017951055136361114,12638616810.0,-0.015789473684210464,-0.025730943608002432,-0.004753364885783595,flat_high_vol,-0.002754092123116836,0.015709022780400473,9.534211313362555,2.0,-0.02883094360800243
2023-03-29,2400.0,2400.0,2360.0,2375.0,27843,014790,HL D&I,-0.0021008403361344463,-0.008333333333333304,-0.022587268993839782,-0.040322580645161255,-0.04225352112676062,-0.13138686131386856,0.009225401312714846,0.010029527603230863,248015040.0,-0.01041666666666663,-0.01041666666666663,0.040000000000000036,flat_high_vol,-0.004688748743054472,0.013824669872336916,13.100004956519014,2.0,-0.01351666666666663
2023-01-09,74448.61793611794,75751.46875,74448.61793611794,75751.46875,13296,014830,유니드,0.02133017670902526,0.00125619939304622,0.0025156646933539584,-0.020884702318065607,-0.05172750817330252,-0.15654684864676993,0.015850210503393886,0.014579934107031317,992535203.53125,0.01750000000000007,0.02374991773772739,0.012284930943995631,flat_high_vol,-0.004771971705732625,0.011956471369229608,10.73714376879616,2.0,0.02064991773772739
2023-01-10,76216.76648778823,78543.28561134709,75937.58419296116,76682.0703125,39420,014830,유니드,0.012284930943995631,0.02133017670902526,0.007425881449385052,0.013698675965415408,0.005884246504500812,-0.13318293061449848,0.013328751483791397,0.0160240907406645,1007191528.5,0.006105006105006083,-0.0012209790149703137,0.01213594483309488,flat_high_vol,0.0007791440250819459,0.012324111229366535,8.311418898578676,2.0,-0.004320979014970314
2022-06-10,32886.482241111444,32886.482241111444,32038.017249875425,32207.7109375,6284,016250,SGC E&C,-0.01556003184049859,-0.007209189413957429,-0.043650892429156096,-0.05304531036506188,-0.05304531036506188,-0.09568489679326764,0.009237486590199562,0.010039107310216604,148108886.40234375,-0.020639826985292764,-0.04437580837177091,-0.0474184656382024,flat_high_vol,-0.0016688797065973482,0.010987121977954319,9.531215658576633,3.0,-0.04747580837177091
2022-06-13,31427.118007158235,31970.13704845312,30341.08681834132,30680.470703125,8373,016250,SGC E&C,-0.0474184656382024,-0.01556003184049859,-0.03458795221633204,-0.05853171499359089,-0.07142845076427873,-0.10808273096383658,0.00910625442619495,0.010280683882577246,202393255.53125,-0.02375805837058198,-0.043196495775086774,-0.011061851553191171,flat_high_vol,-0.013500897502290332,0.0110954368259363,10.51318493967169,3.0,-0.04629649577508677
2023-11-07,9997.250981316944,10104.538552823758,9919.223656584712,10016.7578125,18897,017810,풀무원,0.00785083607965209,0.0049309180718339896,0.01191648626072861,0.0009822692869563276,0.020020025036306732,-0.11621858550824815,0.00928397046827817,0.013823134899593305,452917886.19140625,0.0019512195121951237,0.0019512175949605304,-0.007789680574350033,flat_high_vol,0.014228549639942578,0.016297692435451334,8.407541874721012,1.0,-0.0011487824050394695
2025-04-15,14315.601547427652,15416.0390625,14315.601547427652,15416.0390625,354416,017810,풀무원,0.09738883584781388,-0.02275862907603743,0.015042946632880527,-0.016655112911101333,-0.07687299272302639,-0.17367523366740756,0.024794091352467927,0.02280698965613898,1826820618.4335938,0.07686980609418281,0.07756235671256184,0.0340836299247993,flat_high_vol,0.018265095408941612,0.016520783805373106,7.6150003260364185,1.0,0.07446235671256184
2025-11-28,19940.0,20300.0,19830.0,20300.0,267786,018290,브이티,0.02473498233215543,-0.011970074812967635,-0.008012018027040546,-0.0360097323600973,-0.15702127659574472,-0.22161100196463657,0.024887088589078312,0.02328013870722387,4460300740.0,0.01805416248746239,0.03560682046138419,-0.0315270935960591,flat_high_vol,-0.008243491673005199,0.012502884188309799,9.519316218501322,3.0,0.032506820461384194
2025-12-02,19700.0,20300.0,19640.0,20200.0,244143,018290,브이티,0.02746693794506605,-0.0315270935960591,-0.01945137157107235,-0.015523284927391079,-0.09816513761467893,-0.23352826510721247,0.026310751092481977,0.023546899034446678,7762908280.0,0.025380710659898442,0.04060913705583746,-0.0024752475247524774,flat_high_vol,0.013271795379059759,0.013022415285734655,9.917580432378156,2.0,0.037509137055837465
2024-09-26,12290.0,12530.0,12290.0,12530.0,128762,019170,신풍제약,0.022022838499184294,-0.022328548644338087,-0.04961240310077519,-0.03692065985860171,0.010717230008244094,-0.1821214142761841,0.015539549399865833,0.020465879430845376,1890614600.0,0.01952807160292913,0.024410089503661414,0.0007980845969672856,flat_high_vol,0.007601728856286183,0.01211609480556633,8.898782722314772,2.0,0.021310089503661415
2023-04-07,2557.0680032389637,2561.91093506328,2489.2669576985363,2523.16748046875,172177,019680,대교,0.007736885439958874,-0.013358726483981176,-0.009578520195261508,-0.007677485613301838,-0.08333328864207401,-0.15798045321794796,0.015461458680885116,0.014591808794080645,249212820.95507812,-0.013257575757575801,-0.018939420203784585,-0.028790812948831457,flat_high_vol,0.007271286043984082,0.014265184221083322,10.826653189290335,1.0,-0.022039420203784583
2023-11-15,13703.892752005691,13960.662428830228,13580.262907608696,13779.97265625,255655,023160,태광,0.026203859544525976,0.008571447432504486,-0.01876294751204388,-0.08430611195837279,-0.0710525245529251,-0.17763537273740837,0.02201554236949006,0.021372557778880714,3004686089.276367,0.005551700208188848,0.00693973995103736,0.052450085367889754,flat_high_vol,-0.013791951601881292,0.015475501487783738,8.311376419014232,3.0,0.0038397399510373604
2022-07-19,2328.8900958756753,2350.902289598508,2289.268147174577,2342.097412109375,1430249,027710,팜스토리,0.00567105986769878,0.013409991196130955,-0.027573545152615453,-0.08477507936747031,-0.032906763241483894,-0.25282487601563164,0.028381746414790947,0.03382087924866486,3652195787.974121,0.005671077504725952,0.015122960966017729,0.005639184545853215,flat_high_vol,0.016800485677731514,0.02327491122527636,7.475408139355584,2.0,0.012022960966017729
2022-07-20,2364.1098098897487,2399.3293228862444,2324.487857768692,2355.304931640625,2748910,027710,팜스토리,0.005639184545853215,0.00567105986769878,0.0018831984588518758,-0.027422319598179867,-0.05673763955876088,-0.2210834076735686,0.026034797922016423,0.03369762398636855,3349782481.5720215,-0.003724394785847296,5.438964789661327e-08,-0.01682237643186002,flat_high_vol,0.013561860963135386,0.023206523139115004,6.560801074966052,2.0,-0.0030999456103521033
2022-12-13,2410.0,2510.0,2410.0,2490.0,164605,027740,마니커,0.02892561983471076,-0.008196721311475419,-0.01224489795918371,-0.03585657370517925,-0.09363295880149813,-0.24844720496894412,0.01915671063882226,0.02420388090676737,241155420.0,0.03319502074688807,0.04149377593361003,0.012048192771084265,flat_high_vol,0.007439381234359166,0.009880541511421861,10.264767287773203,3.0,0.038393775933610035
2022-12-27,1130.0,1170.0,1130.0,1160.0,71962,027970,한국제지,0.013100436681222627,-0.037815126050420145,-0.04583333333333328,-0.057613168724279795,-0.06910569105691056,-0.14232209737827717,0.016477403320207692,0.013239816541465416,182739710.0,0.026548672566371723,0.026548672566371723,-0.02155172413793105,flat_high_vol,-0.01621581572328723,0.010037256194737823,10.749552075177366,3.0,0.023448672566371724
2023-04-04,41724.24590649387,42051.3116638796,41490.627508361205,41911.140625,6558,031440,신세계푸드,0.004479184766652544,-0.005567992075384387,-0.006674121208468997,0.012471761401341652,-0.033549769742821534,-0.10070498634607261,0.00927478388955056,0.012095844217759784,173197361.75,0.004479283314669624,-0.002239519672363577,0.015607704991922988,flat_high_vol,-0.010069481536502334,0.013859922075423083,8.325585592298884,2.0,-0.005339519672363577
2023-04-05,41630.80363697174,42612.00102908892,41630.80363697174,42565.27734375,7463,031440,신세계푸드,0.015607704991922988,0.004479184766652544,-0.004439599602787281,0.00673395271023125,-0.021810318623969538,-0.1030000761625256,0.009448881138387459,0.011971618668952288,274853260.21875,0.022446689113355678,0.01907973135652119,-0.018660768373135683,flat_high_vol,0.0016421754329412064,0.0141309639744965,8.603688357502602,1.0,0.01597973135652119
2023-05-04,18740.0,18970.0,18710.0,18850.0,87605,032500,케이엠더블유,0.005869797225186657,-0.013684210526315743,-0.028008298755186734,-0.01833420639078054,-0.11184834123222753,-0.1539503386004515,0.015280056122693429,0.016793816482986494,2795989260.0,0.005869797225186657,0.011205976520811012,0.0053050397877985045,flat_high_vol,-0.0014490946840994834,0.009828053525991733,9.16708472766841,3.0,0.008105976520811011
2024-09-03,7440.0,7650.0,7400.0,7400.0,133626,032500,케이엠더블유,-0.019867549668874163,-0.011780104712041939,-0.033290653008962834,-0.14204545454545459,-0.2747358309317963,-0.3650126156433978,0.030475953210507972,0.04525000056060601,1703347950.0,-0.005376344086021501,-0.014784946236559127,-0.027027027027026973,flat_high_vol,-0.018137513607714317,0.027490626184811216,8.066577041353066,1.0,-0.017884946236559125
2024-09-06,7150.0,7160.0,6790.0,6860.0,178168,032500,케이엠더블유,-0.047222222222222276,0.0,-0.04635761589403975,-0.04127829560585883,-0.25542916235780766,-0.3513513513513513,0.03121612025323751,0.028576614638668472,680234400.0,-0.04055944055944061,-0.06293706293706292,0.001457725947521915,flat_high_vol,-0.004059716715357653,0.010830521419426605,12.295065591006708,2.0,-0.06603706293706292
2025-01-02,9579.185440563282,9671.38164307111,9496.208858306238,9569.9658203125,662770,032640,LG유플러스,0.004840327138644351,-0.031865111301204174,-0.060054614993977684,-0.0514234280255742,-0.05662098468964549,-0.10871439131010152,0.017374936886167616,0.015812648731702714,6711640636.640625,-0.0009624639076033503,-0.003849778686432881,0.006743815719855162,flat_high_vol,0.000249885274452355,0.021146864416219737,6.8751537553693005,3.0,-0.006949778686432881
2022-11-01,6281.68701171875,6440.83544921875,5851.0498046875,5916.58154296875,641744,032790,엠젠솔루션,-0.04387292901033113,-0.06506364056131442,-0.17167921658742502,-0.1889570604758154,-0.1889570604758154,-0.1889570604758154,0.02953475452623241,0.022843580253232014,3290537329.0234375,-0.05812219998686352,-0.04918034698301077,-0.011075946102547585,flat_high_vol,0.019099398012457858,0.01984014628698518,8.271779571377866,1.0,-0.05228034698301077
2022-11-03,5794.8798828125,6131.900390625,5617.0078125,6028.921875,457651,032790,엠젠솔루션,0.030400026704609395,-0.011075946102547585,-0.11598302426545615,-0.21679200247375285,-0.2331288441712973,-0.2331288441712973,0.028603461209303436,0.02372525022324946,1966543690.4052734,0.0403877210434791,0.037156656173949365,-0.07608701286247799,flat_high_vol,0.001448477740058518,0.018789057676435968,9.826191166693942,1.0,0.034056656173949366
2022-11-04,6010.1982421875,6019.56005859375,5551.47607421875,5570.19921875,417828,032790,엠젠솔루션,-0.07608701286247799,0.030400026704609395,-0.0257185890694418,-0.15596326010670059,-0.20981594055511,-0.20981594055511,0.0329386167345311,0.025502856840305867,2759142125.015625,-0.07320873716760401,-0.07320873716760401,-0.07563021968889971,flat_high_vol,0.01018413810507135,0.018658101809296924,8.22715438779813,2.0,-0.07630873716760402
2022-11-07,5570.19921875,5570.19921875,5102.115234375,5148.923828125,517391,032790,엠젠솔루션,-0.07563021968889971,-0.07608701286247799,-0.0585443337006637,-0.15841586860987433,-0.26993868524981846,-0.26993868524981846,0.035760765493004984,0.0291318189574915,2327385199.171875,-0.07563021968889971,-0.07899152577436708,-0.02000000758653675,flat_high_vol,-0.010708780567781684,0.017904555501877393,9.266111588971048,2.0,-0.08209152577436708
2022-11-08,5130.20068359375,5261.26416015625,4961.6904296875,5045.9453125,461462,032790,엠젠솔루션,-0.02000000758653675,-0.07563021968889971,-0.12,-0.16792738800590346,-0.3251533828707417,-0.3251533828707417,0.03660896393389843,0.03183905845049755,2664006848.357422,-0.01642340646891194,-0.0255475317491749,-0.00742116194778919,flat_high_vol,0.005289509300733242,0.018059021422852716,10.21240572726988,1.0,-0.0286475317491749
2023-01-10,4306.37255859375,4306.37255859375,4147.22412109375,4222.11767578125,34220,032790,엠젠솔루션,0.01576576047424738,0.03255819087427936,0.047169822345489276,0.04470592162442566,-0.05732479280152014,-0.1731843553714537,0.022421463026807482,0.01955189331414389,128662961.109375,-0.019565163409831277,0.0,0.08869181626657507,flat_high_vol,0.0007791440250819459,0.012324111229366535,8.857676982421529,1.0,-0.0031
2022-11-01,4005.0,4095.0,4005.0,4090.0,73686,033560,블루콤,0.013630731102850069,-0.0037037037037036535,-0.006157635467980316,-0.01585365853658538,-0.0037037037037036535,-0.34708737864077666,0.015483022322828416,0.04705476518508998,205224135.0,0.02122347066167296,0.01622971285892638,-0.01344743276283622,flat_high_vol,0.019099398012457858,0.01984014628698518,7.376242921955045,2.0,0.013129712858926381
2025-01-02,98102.79586834734,99953.79201680672,98102.79586834734,99120.84375,98883,033780,KT&G,0.0,-0.004646849772882433,-0.026363644944564224,-0.004646849772882433,-0.06788509850321256,-0.1206896444181238,0.015588754111558708,0.014329760079709802,9912084375.0,0.01037735849056598,-0.0037736441860428682,-0.013071954151923748,flat_high_vol,0.000249885274452355,0.021146864416219737,8.422307404086554,1.0,-0.0068736441860428685
2025-04-09,7729.317545572917,7807.293006310096,7583.113556690705,7602.607421875,130069,036890,진성티이씨,-0.016393421910615547,-0.014906856185532225,-0.09681093446065436,-0.12375688846174837,-0.1739582976747992,-0.2338164384020467,0.01977542223047673,0.01872657068068373,1078201128.3154297,-0.016393442622950838,0.03152583192517877,0.05769228793061587,flat_high_vol,-0.018568667486170476,0.012462546583402926,12.48581186534201,3.0,0.028425831925178772
2025-04-15,8333.627070985991,8479.8310546875,8245.904680765087,8479.8310546875,103173,036890,진성티이씨,0.01754387404006308,0.0035210588530252274,0.0961537918091937,0.06211174519575757,-0.05000003896346927,-0.17231366486887245,0.03403365293483781,0.024227996951320788,653239682.3476562,0.01754385964912286,0.016374254631449148,-0.017241393209323497,flat_high_vol,0.018265095408941612,0.016520783805373106,7.112171312184302,3.0,0.013274254631449147
2023-08-08,6648.132143899118,7085.754287825251,6648.132143899118,6731.93212890625,522027,037440,희림,0.015449462615218623,0.0014063846974015082,-0.011111095734974485,-0.02063278847406469,-0.0326087204351212,-0.1711292049565819,0.01647365973958611,0.018049631520458877,781042434.0175781,0.012605042016806678,0.0028011204481792618,0.0,flat_high_vol,-0.0041768608426632214,0.016128242985589784,9.481035929326898,3.0,-0.00029887955182073813
