w_mom,w_lv,w_rsi,w_vol,train_sharpe_nosl,test_sharpe_nosl,train_sharpe_sl,test_sharpe_sl,train_cumret_sl,test_cumret_sl
0.30000000000000004,0.5,0.15000000000000002,0.05,-0.52917194,1.2753865,-0.16769148,2.38107,-0.2137478,2.3830767
0.30000000000000004,0.5,0.2,0.0,-0.5823442,0.48883486,-0.23840837,1.4863697,-0.25009894,0.9955896
0.30000000000000004,0.55,0.0,0.15000000000000002,-0.88448924,0.697763,-0.4077727,1.9420832,-0.35884923,1.872819
0.30000000000000004,0.55,0.05,0.1,-0.60702825,0.79858565,-0.16125809,2.0094218,-0.20897794,1.7777612
0.30000000000000004,0.55,0.1,0.05,-0.7445825,0.611412,-0.32872787,1.7721503,-0.29100597,1.293441
0.30000000000000004,0.55,0.15000000000000002,0.0,-0.66566557,0.74413794,-0.29823792,1.7332528,-0.27917874,1.2701106
0.30000000000000004,0.6000000000000001,0.0,0.1,-0.40530032,0.7458754,0.06895412,1.7406517,-0.059892952,1.4296031
0.30000000000000004,0.6000000000000001,0.05,0.05,-0.005095206,0.77583414,0.40294838,1.8236009,0.22719741,1.4044919
0.30000000000000004,0.6000000000000001,0.1,0.0,-0.25553188,1.0963051,0.121281646,2.150118,-0.0067447424,1.7820835
0.30000000000000004,0.65,0.0,0.05,-0.68381333,0.69062716,-0.29374608,1.6434064,-0.2799697,1.1497736
0.30000000000000004,0.65,0.05,0.0,-0.27203926,0.9518662,0.08851722,1.860186,-0.027478874,1.3678272
0.30000000000000004,0.7000000000000001,0.0,0.0,0.17554241,1.4776947,0.5608535,2.4367127,0.37216198,2.245504
0.35000000000000003,0.0,0.0,0.65,1.7081804,1.497872,5.734985,6.6018424,408035.44,11943.902
0.35000000000000003,0.0,0.05,0.6000000000000001,1.4108354,1.4946194,5.458028,6.768307,193980.2,11392.78
0.35000000000000003,0.0,0.1,0.55,1.1471686,0.88912493,4.938116,6.125025,25465.21,2524.8035
0.35000000000000003,0.0,0.15000000000000002,0.5,1.0634643,1.7252642,4.3234305,6.0773387,3480.8406,1589.347
0.35000000000000003,0.0,0.2,0.45,1.2318723,2.2149312,4.1022906,5.8977485,1015.8191,681.1374
0.35000000000000003,0.0,0.25,0.4,0.60128576,1.8098466,3.1499336,5.0850725,132.28104,355.22113
0.35000000000000003,0.0,0.30000000000000004,0.35000000000000003,0.13303272,2.2118623,2.3798945,5.2159505,29.029066,349.2074
0.35000000000000003,0.0,0.35000000000000003,0.30000000000000004,0.27114657,2.5433998,2.3428886,5.493082,25.740147,363.7529
0.35000000000000003,0.0,0.4,0.25,0.6026482,2.2285893,2.599765,5.091488,38.20013,192.01321
0.35000000000000003,0.0,0.45,0.2,0.36203727,1.5668467,2.3638303,4.471419,23.392351,74.97712
0.35000000000000003,0.0,0.5,0.15000000000000002,0.52404076,1.4880021,2.4578888,4.279772,26.329817,52.867165
0.35000000000000003,0.0,0.55,0.1,0.35736358,1.4036374,2.3320906,4.204744,21.847923,43.396606
0.35000000000000003,0.0,0.6000000000000001,0.05,0.19624117,1.3401344,2.0971665,4.3062606,14.748204,42.559906
0.35000000000000003,0.0,0.65,0.0,-0.08959264,1.091183,1.7725661,4.1614814,8.951323,31.604836
0.35000000000000003,0.05,0.0,0.6000000000000001,1.0976605,1.6524751,4.5998764,6.146367,5868.3516,2108.6985
0.35000000000000003,0.05,0.05,0.55,1.8904135,2.5021465,4.9792757,6.4039245,15950.62,4269.14
0.35000000000000003,0.05,0.1,0.5,0.915758,2.4203913,3.8563786,6.1004834,782.1719,1413.7305
0.35000000000000003,0.05,0.15000000000000002,0.45,0.56823224,2.4965878,3.3072755,5.5514774,160.92105,630.8665
0.35000000000000003,0.05,0.2,0.4,-0.050969902,2.5077379,2.4398224,5.3240943,27.861502,449.54947
0.35000000000000003,0.05,0.25,0.35000000000000003,-0.011968378,1.777295,2.1823428,4.619768,17.520447,110.398
0.35000000000000003,0.05,0.30000000000000004,0.30000000000000004,-0.053692944,1.8961046,1.8750819,4.608561,10.353482,106.041534
0.35000000000000003,0.05,0.35000000000000003,0.25,0.36478895,2.1626904,2.1532366,4.6990633,15.845654,129.04208
0.35000000000000003,0.05,0.4,0.2,0.21929461,1.6033559,1.9964049,4.128769,11.464412,52.97294
0.35000000000000003,0.05,0.45,0.15000000000000002,0.43518955,1.3253269,2.1337197,4.018281,14.033653,31.433609
0.35000000000000003,0.05,0.5,0.1,0.64794207,1.2020166,2.2303624,4.0984707,22.429764,24.787062
0.35000000000000003,0.05,0.55,0.05,0.24549003,0.6640541,2.0325987,3.666948,12.100211,16.667377
0.35000000000000003,0.05,0.6000000000000001,0.0,-0.04555784,1.0839007,1.7824152,3.962258,7.469036,19.060238
0.35000000000000003,0.1,0.0,0.55,0.51162595,2.3129609,2.8272326,5.285983,47.992977,326.39487
0.35000000000000003,0.1,0.05,0.5,0.7380663,1.7891271,2.7145135,4.632732,40.38459,101.56474
0.35000000000000003,0.1,0.1,0.45,0.19098607,2.9163742,2.158004,5.490261,13.295307,355.29468
0.35000000000000003,0.1,0.15000000000000002,0.4,-0.10012509,2.8008149,1.8936313,5.0310764,8.381284,228.95743
0.35000000000000003,0.1,0.2,0.35000000000000003,-1.145104,2.5314615,0.78977764,4.8402524,1.0833688,174.00383
0.35000000000000003,0.1,0.25,0.30000000000000004,0.024363922,1.6837063,1.7211689,4.101579,7.6257706,39.02262
0.35000000000000003,0.1,0.30000000000000004,0.25,0.2638115,1.7518203,1.8671193,4.183504,9.1882305,45.39779
0.35000000000000003,0.1,0.35000000000000003,0.2,0.398039,1.8263497,1.9478127,4.1230288,9.470567,36.91175
0.35000000000000003,0.1,0.4,0.15000000000000002,0.04263994,1.0963945,1.5108563,3.6579301,4.4935427,14.928632
0.35000000000000003,0.1,0.45,0.1,0.5565638,1.185535,1.9699513,3.82072,12.603567,15.835754
0.35000000000000003,0.1,0.5,0.05,0.23812598,0.94965124,1.6890928,3.5877657,7.210478,11.361161
0.35000000000000003,0.1,0.55,0.0,-0.34350112,1.1230357,1.2427295,3.7211041,2.5174947,12.80968
0.35000000000000003,0.15000000000000002,0.0,0.5,-0.60740936,2.0128002,0.85149676,4.2300406,1.2092624,52.294067
0.35000000000000003,0.15000000000000002,0.05,0.45,-0.49611327,1.7982907,0.8793134,3.9452329,1.170023,36.88159
0.35000000000000003,0.15000000000000002,0.1,0.4,-0.6075105,2.1834795,0.7388577,4.3179417,0.8803034,52.74729
0.35000000000000003,0.15000000000000002,0.15000000000000002,0.35000000000000003,-0.32680562,2.1907997,1.2714468,4.061941,2.567365,40.340702
0.35000000000000003,0.15000000000000002,0.2,0.30000000000000004,-0.20896895,1.9873352,1.172208,3.8429718,2.2511396,30.929697
0.35000000000000003,0.15000000000000002,0.25,0.25,-0.1487174,1.9463692,1.1613274,3.944969,2.369983,28.941082
0.35000000000000003,0.15000000000000002,0.30000000000000004,0.2,0.23177522,1.6389648,1.4715708,3.8470356,3.8748903,15.876091
0.35000000000000003,0.15000000000000002,0.35000000000000003,0.15000000000000002,0.23606126,1.4738258,1.4669914,3.5817122,3.6870136,12.103342
0.35000000000000003,0.15000000000000002,0.4,0.1,0.32330546,1.7669545,1.4638976,3.8119993,4.503091,14.175522
0.35000000000000003,0.15000000000000002,0.45,0.05,0.46000546,1.033055,1.6707377,3.260631,6.2405014,7.950857
0.35000000000000003,0.15000000000000002,0.5,0.0,-0.2131454,0.9633297,0.9991659,3.1837084,1.4734735,6.659142
0.35000000000000003,0.2,0.0,0.45,-0.9745833,1.6778902,0.2563342,3.6653414,0.07342422,25.755962
0.35000000000000003,0.2,0.05,0.4,-1.1568505,1.2403921,0.017634846,3.4474692,-0.16681778,14.155103
0.35000000000000003,0.2,0.1,0.35000000000000003,-0.35124576,1.4792571,0.6768619,3.513062,0.71642613,13.324656
0.35000000000000003,0.2,0.15000000000000002,0.30000000000000004,0.25648722,1.6424197,1.3161713,3.4527123,2.4607477,13.311908
0.35000000000000003,0.2,0.2,0.25,-0.19227381,2.5464356,0.8322871,4.2935905,1.0514143,31.883835
0.35000000000000003,0.2,0.25,0.2,-0.32434085,1.788683,0.64541924,3.647291,0.67482054,11.724188
0.35000000000000003,0.2,0.30000000000000004,0.15000000000000002,0.33886844,1.7984406,1.1688007,3.5280027,2.4364905,9.536541
0.35000000000000003,0.2,0.35000000000000003,0.1,0.07028989,1.7697215,0.8461712,3.4103749,1.2305028,7.7785635
0.35000000000000003,0.2,0.4,0.05,0.55000794,1.3476442,1.2929825,3.0983608,2.8872416,5.7818494
0.35000000000000003,0.2,0.45,0.0,0.23739988,0.8617252,1.0362481,2.7233024,1.4276817,4.1472616
0.35000000000000003,0.25,0.0,0.4,-0.79718703,1.8058722,0.28491428,3.7647407,0.10956037,19.292303
0.35000000000000003,0.25,0.05,0.35000000000000003,-0.536402,1.4749818,0.4844731,3.544095,0.37128305,11.487837
0.35000000000000003,0.25,0.1,0.30000000000000004,-0.27644333,1.3736274,0.53772384,3.3654563,0.44144797,8.510137
0.35000000000000003,0.25,0.15000000000000002,0.25,0.08477439,2.0971916,0.86324644,3.875375,1.0490286,16.991442
0.35000000000000003,0.25,0.2,0.2,-0.69138664,2.4610782,-0.020457186,4.0784016,-0.1910528,17.96346
0.35000000000000003,0.25,0.25,0.15000000000000002,-0.13094835,1.716952,0.5400195,3.3937118,0.51451814,8.091797
0.35000000000000003,0.25,0.30000000000000004,0.1,-0.22705838,1.7426401,0.3599654,3.3565824,0.2142669,6.5231085
0.35000000000000003,0.25,0.35000000000000003,0.05,0.017399883,1.065663,0.5326588,2.6049678,0.4887153,3.4358244
0.35000000000000003,0.25,0.4,0.0,0.41860092,0.95797694,0.9700224,2.6144006,1.2101436,3.3648891
0.35000000000000003,0.30000000000000004,0.0,0.35000000000000003,-1.0931671,1.3109273,-0.23974784,3.2530806,-0.3415054,8.720164
0.35000000000000003,0.30000000000000004,0.05,0.30000000000000004,-0.25676632,0.87434953,0.54638016,2.8271136,0.4536687,5.4437656
0.35000000000000003,0.30000000000000004,0.1,0.25,-0.49763995,1.2972952,0.24721418,3.1236606,0.07736969,6.325765
0.35000000000000003,0.30000000000000004,0.15000000000000002,0.2,-0.35225084,1.852314,0.25423303,3.6063414,0.08225262,9.42349
0.35000000000000003,0.30000000000000004,0.2,0.15000000000000002,-0.6467741,1.8409832,-0.10957378,3.3749967,-0.2645337,7.6640615
0.35000000000000003,0.30000000000000004,0.25,0.1,-1.120625,1.7674212,-0.5517156,3.2778018,-0.5028771,6.1589694
0.35000000000000003,0.30000000000000004,0.30000000000000004,0.05,-1.0889504,0.97782123,-0.54174817,2.2949698,-0.45698,2.5717926
0.35000000000000003,0.30000000000000004,0.35000000000000003,0.0,0.071794435,0.72757703,0.61013156,2.1429887,0.50512373,2.0509133
0.35000000000000003,0.35000000000000003,0.0,0.30000000000000004,-0.8161246,0.85403067,-0.030346226,2.714019,-0.17653906,4.6416497
0.35000000000000003,0.35000000000000003,0.05,0.25,-0.5554243,1.1076549,0.18647875,2.8068988,0.020761251,4.8086553
0.35000000000000003,0.35000000000000003,0.1,0.2,-0.8728117,1.3715341,-0.29562244,3.1515307,-0.3452698,5.5616403
0.35000000000000003,0.35000000000000003,0.15000000000000002,0.15000000000000002,-0.62882954,1.4179403,-0.1072803,3.117435,-0.2339415,4.6142554
0.35000000000000003,0.35000000000000003,0.2,0.1,-0.6784046,1.4549786,-0.1909173,2.9179997,-0.29137903,4.127191
0.35000000000000003,0.35000000000000003,0.25,0.05,-0.81878597,0.88276345,-0.3572148,2.187429,-0.37286866,2.4362686
0.35000000000000003,0.35000000000000003,0.30000000000000004,0.0,0.05611051,0.57595015,0.52688617,1.8977495,0.3913114,1.5856056
0.35000000000000003,0.4,0.0,0.25,-0.7591224,0.9895091,-0.13601862,2.683734,-0.24355912,4.1079865
0.35000000000000003,0.4,0.05,0.2,-0.7149952,1.3183281,-0.15286256,2.826676,-0.24582231,4.3922753
0.35000000000000003,0.4,0.1,0.15000000000000002,-0.9157724,1.6003082,-0.4009947,3.1802561,-0.376581,4.85308
0.35000000000000003,0.4,0.15000000000000002,0.1,-0.6932488,1.3527305,-0.21047433,2.8079143,-0.28072208,3.4264193
0.35000000000000003,0.4,0.2,0.05,-0.93554103,1.515111,-0.52856857,2.71038,-0.44678062,3.5147471
0.35000000000000003,0.4,0.25,0.0,-0.35227114,0.9240215,0.081720814,2.1059046,-0.059826136,2.067191
0.35000000000000003,0.45,0.0,0.2,-1.1632317,0.8023615,-0.6539813,2.3284197,-0.5106489,2.9197247
0.35000000000000003,0.45,0.05,0.15000000000000002,-1.0979041,1.3755658,-0.5924724,2.774859,-0.47687882,4.08044
0.35000000000000003,0.45,0.1,0.1,-0.46072504,0.78038543,0.039715033,2.150704,-0.087275386,2.0809026
0.35000000000000003,0.45,0.15000000000000002,0.05,-0.72805274,1.4381733,-0.25738806,2.708951,-0.28926837,3.2405672
0.35000000000000003,0.45,0.2,0.0,-0.67228955,0.78744626,-0.28931484,1.8779224,-0.29593253,1.6260996
0.35000000000000003,0.5,0.0,0.15000000000000002,-0.86491245,0.8296616,-0.36551732,2.227023,-0.35972035,2.4941924
0.35000000000000003,0.5,0.05,0.1,-0.88993806,0.92857385,-0.38810256,2.2169209,-0.36201185,2.2617185
0.35000000000000003,0.5,0.1,0.05,-0.42001426,0.5886664,0.07149139,1.8222784,-0.05193436,1.5167639
0.35000000000000003,0.5,0.15000000000000002,0.0,-0.55086637,1.0209068,-0.17927828,2.1642897,-0.22836822,2.066535
0.35000000000000003,0.55,0.0,0.1,-0.9738612,0.732045,-0.4834483,2.0414693,-0.41703725,2.0034404
0.35000000000000003,0.55,0.05,0.05,-0.27151617,0.27617565,0.2004408,1.4760472,0.04788828,1.012774
0.35000000000000003,0.55,0.1,0.0,-0.115979575,0.7590997,0.2718551,1.9908566,0.110075,1.5329165
0.35000000000000003,0.6000000000000001,0.0,0.05,-0.49827448,0.64567465,-0.049994294,1.6345409,-0.1426819,1.224375
0.35000000000000003,0.6000000000000001,0.05,0.0,0.0013894581,0.77505887,0.41444343,1.8627901,0.24133384,1.4457664
0.35000000000000003,0.65,0.0,0.0,-0.04706879,0.9995326,0.41462314,1.9822204,0.23677492,1.6679566
0.4,0.0,0.0,0.6000000000000001,1.6961281,1.4272785,5.7521725,6.5648327,428331.56,12132.367
0.4,0.0,0.05,0.55,1.3723007,1.5646685,5.514814,6.743145,203139.33,14204.836
0.4,0.0,0.1,0.5,0.93051445,1.0961262,4.8661823,6.285702,20632.941,3499.0425
0.4,0.0,0.15000000000000002,0.45,1.3946351,1.5050895,4.720712,6.0138245,8872.114,1804.9436
0.4,0.0,0.2,0.4,1.2811558,1.9157337,4.2099047,5.6674294,1353.0209,624.825
0.4,0.0,0.25,0.35000000000000003,0.66938955,1.9483562,3.2294643,5.243753,174.90706,448.98032
0.4,0.0,0.30000000000000004,0.30000000000000004,0.29549316,1.8181437,2.5605981,4.9754777,40.05427,258.82288
0.4,0.0,0.35000000000000003,0.25,0.4187772,2.123341,2.5113254,5.170006,34.228096,244.08362
0.4,0.0,0.4,0.2,0.30677328,2.1359932,2.3648858,5.0477214,24.644537,187.78133
0.4,0.0,0.45,0.15000000000000002,0.37394276,1.2696137,2.3835564,4.406596,26.021421,66.79951
0.4,0.0,0.5,0.1,0.61242473,2.0160244,2.5320451,5.027885,43.863407,105.15434
0.4,0.0,0.55,0.05,0.118803546,1.4315403,2.1307383,4.4675064,15.834196,51.348385
0.4,0.0,0.6000000000000001,0.0,0.14408001,0.8358347,2.039335,3.825456,13.70402,24.68745
0.4,0.05,0.0,0.55,1.1145161,1.3915609,4.59511,6.021009,8904.359,1493.0153
0.4,0.05,0.05,0.5,1.6363378,1.7443614,4.7842216,6.0203323,12136.251,2053.8577
0.4,0.05,0.1,0.45,1.1453083,2.61669,4.0907793,6.313864,1399.4916,2066.7002
0.4,0.05,0.15000000000000002,0.4,0.8052642,2.2136738,3.4499035,5.4153843,306.81888,516.7332
0.4,0.05,0.2,0.35000000000000003,0.10383588,2.1794465,2.5616596,5.2936635,35.867615,291.53427
0.4,0.05,0.25,0.30000000000000004,0.074479684,1.9451885,2.2811866,4.7508307,21.492424,151.05312
0.4,0.05,0.30000000000000004,0.25,0.08525009,1.8570538,1.9933367,4.665179,12.828004,112.57534
0.4,0.05,0.35000000000000003,0.2,0.43631595,1.7256193,2.31674,4.612779,22.490192,82.36359
0.4,0.05,0.4,0.15000000000000002,0.25326878,1.2164987,2.099699,4.199828,13.521346,42.62634
0.4,0.05,0.45,0.1,0.70688236,1.7099624,2.417635,4.5392785,34.427753,53.73701
0.4,0.05,0.5,0.05,0.22380248,1.3911747,1.95129,4.4033456,13.8845,38.507412
0.4,0.05,0.55,0.0,0.24205916,0.88903886,2.1100593,3.766353,14.028065,19.264835
0.4,0.1,0.0,0.5,0.42321002,2.4117763,2.7558885,5.528922,50.11404,388.03455
0.4,0.1,0.05,0.45,0.66476524,2.1725879,2.72336,4.9176445,39.94583,163.01875
0.4,0.1,0.1,0.4,0.18157782,2.6790385,2.2839215,5.45597,16.998129,320.18338
0.4,0.1,0.15000000000000002,0.35000000000000003,0.044053957,2.1743383,2.1380355,4.7039104,13.298797,137.76854
0.4,0.1,0.2,0.30000000000000004,-0.4994635,1.9618587,1.4945478,4.3969555,4.8792305,91.35236
0.4,0.1,0.25,0.25,-0.36478785,1.6934625,1.379746,4.31568,4.2112164,58.109135
0.4,0.1,0.30000000000000004,0.2,0.30604774,1.398085,1.9611491,3.9977849,11.258232,33.17581
0.4,0.1,0.35000000000000003,0.15000000000000002,0.04714884,1.0654149,1.7249973,3.6216657,7.0717335,18.832748
0.4,0.1,0.4,0.1,0.18801686,0.9043307,1.658681,3.6115456,7.4983063,14.111253
0.4,0.1,0.45,0.05,0.57258224,0.9030116,2.098888,3.683582,16.084505,14.929023
0.4,0.1,0.5,0.0,0.06455687,0.9244539,1.6287372,3.6609628,6.197883,13.014692
0.4,0.15000000000000002,0.0,0.45,-0.32891554,1.9344221,1.1777153,4.138808,2.3453014,50.52836
0.4,0.15000000000000002,0.05,0.4,-0.5223776,1.7408379,0.81983685,3.978703,1.0448859,36.422462
0.4,0.15000000000000002,0.1,0.35000000000000003,-0.44253293,2.1806555,1.0408039,4.4109735,1.6781282,52.58519
0.4,0.15000000000000002,0.15000000000000002,0.30000000000000004,-0.26185682,2.0277572,1.364906,4.0033727,3.102147,34.80296
0.4,0.15000000000000002,0.2,0.25,-0.10800749,1.9609134,1.3033068,4.1149206,3.0194216,41.18984
0.4,0.15000000000000002,0.25,0.2,-0.42458272,1.5924194,0.90688825,3.9632528,1.4147663,21.137136
0.4,0.15000000000000002,0.30000000000000004,0.15000000000000002,0.54217345,1.6384132,1.7776247,3.8853743,8.487419,18.909004
0.4,0.15000000000000002,0.35000000000000003,0.1,0.3346864,1.4119866,1.4913324,3.6588337,4.9268594,12.504958
0.4,0.15000000000000002,0.4,0.05,0.68957984,1.2244673,1.8581303,3.3592753,8.804936,9.258284
0.4,0.15000000000000002,0.45,0.0,0.32657722,1.266517,1.5290313,3.410461,4.7117987,9.597732
0.4,0.2,0.0,0.4,-1.1192232,1.820203,0.04191752,3.8141048,-0.15128618,31.798439
0.4,0.2,0.05,0.35000000000000003,-0.92243177,1.6151156,0.22723565,3.6719968,0.03894615,22.474316
0.4,0.2,0.1,0.30000000000000004,-0.51401687,2.008402,0.54879403,4.102474,0.48454797,23.883251
0.4,0.2,0.15000000000000002,0.25,0.4919959,2.1709168,1.5591289,3.9981294,3.8093657,24.26156
0.4,0.2,0.2,0.2,-0.12678131,2.4671586,0.9287219,4.5489473,1.3492477,27.450502
0.4,0.2,0.25,0.15000000000000002,-0.0083802035,1.753891,0.8923839,3.787307,1.4414644,13.62087
0.4,0.2,0.30000000000000004,0.1,0.2368711,2.107404,1.1198468,3.9898643,2.2462983,14.508519
0.4,0.2,0.35000000000000003,0.05,0.47120094,0.9214477,1.2938659,2.675191,3.0022745,4.0569386
0.4,0.2,0.4,0.0,0.52688605,0.9348204,1.364112,2.9032032,3.2430496,4.960235
0.4,0.25,0.0,0.35000000000000003,-0.7364452,1.918499,0.33529815,3.852215,0.17136228,25.944983
0.4,0.25,0.05,0.30000000000000004,-0.6303435,1.6116726,0.39755794,3.7407753,0.2528578,14.792044
0.4,0.25,0.1,0.25,-0.36922455,1.4013073,0.5844074,3.50232,0.520136,9.428526
0.4,0.25,0.15000000000000002,0.2,-0.1830829,1.8708228,0.68912584,3.792508,0.7076858,13.330108
0.4,0.25,0.2,0.15000000000000002,-0.25841716,2.1893992,0.3352104,4.012533,0.17324257,14.8262615
0.4,0.25,0.25,0.1,-0.16661774,2.0721402,0.51682895,3.7812712,0.4721545,11.999863
0.4,0.25,0.30000000000000004,0.05,-0.04106802,1.7371047,0.5298147,3.3843615,0.48784363,6.831484
0.4,0.25,0.35000000000000003,0.0,0.50023836,0.75684166,0.9897503,2.3326142,1.6739287,2.8567345
0.4,0.30000000000000004,0.0,0.30000000000000004,-1.1159742,1.451017,-0.20008467,3.360475,-0.31403357,9.7901535
0.4,0.30000000000000004,0.05,0.25,-0.60955286,1.3184065,0.21514355,3.081702,0.039153695,6.755549
0.4,0.30000000000000004,0.1,0.2,-0.30268067,1.2095073,0.44938183,3.2522726,0.31613445,6.695643
0.4,0.30000000000000004,0.15000000000000002,0.15000000000000002,-0.15902816,2.2441788,0.43573198,3.8964143,0.30521643,13.356423
0.4,0.30000000000000004,0.2,0.1,-0.10277611,1.620449,0.41824704,3.1760945,0.30377972,7.012518
0.4,0.30000000000000004,0.25,0.05,-0.34284714,1.8031694,0.18772873,3.1571405,-0.0038945675,5.7845426
0.4,0.30000000000000004,0.30000000000000004,0.0,0.33043462,0.67088056,0.7577677,2.1707478,0.9284569,2.2678862
0.4,0.35000000000000003,0.0,0.25,-0.884847,0.9712177,-0.08681327,2.9963496,-0.21940964,5.609437
0.4,0.35000000000000003,0.05,0.2,-0.6192515,1.3911458,0.09483561,3.07285,-0.06641197,6.2506995
0.4,0.35000000000000003,0.1,0.15000000000000002,-0.59743273,1.5119729,-0.00905998,3.3775246,-0.15285575,7.308442
0.4,0.35000000000000003,0.15000000000000002,0.1,-0.21340708,1.6954628,0.3007031,3.2407286,0.13244879,5.697262
0.4,0.35000000000000003,0.2,0.05,-0.34999093,1.7440964,0.11090608,2.9968102,-0.0943954,5.042936
0.4,0.35000000000000003,0.25,0.0,0.29821864,0.9999366,0.71495366,2.225699,0.8335726,2.634131
0.4,0.4,0.0,0.2,-0.9212114,1.0625426,-0.2750382,2.8774958,-0.33813953,4.883598
0.4,0.4,0.05,0.15000000000000002,-0.5258605,1.0310341,0.07777934,2.6054747,-0.077643275,3.5103383
0.4,0.4,0.1,0.1,-0.4741988,1.9018749,0.07498888,3.431423,-0.07446462,6.374464
0.4,0.4,0.15000000000000002,0.05,-0.25028953,1.3677936,0.178596,2.7453012,-0.0066953897,3.256483
0.4,0.4,0.2,0.0,0.0071401913,1.2710023,0.37827915,2.4507675,0.24479818,2.738535
0.4,0.45,0.0,0.15000000000000002,-1.0883731,0.68573207,-0.5455595,2.2878351,-0.45874393,2.7391486
0.4,0.45,0.05,0.1,-0.95636463,0.8494701,-0.4344029,2.3055599,-0.40448016,2.6328115
0.4,0.45,0.1,0.05,-0.49933293,1.0432851,0.02744893,2.3601346,-0.10354239,2.5171041
0.4,0.45,0.15000000000000002,0.0,-0.15771474,1.1609145,0.16750106,2.406305,-0.010060072,2.6420836
0.4,0.5,0.0,0.1,-1.1610395,0.5408115,-0.6783879,1.8336624,-0.5082277,1.750212
0.4,0.5,0.05,0.05,-0.7120965,0.7836159,-0.17869847,2.050396,-0.23999166,1.9356894
0.4,0.5,0.1,0.0,-0.38142124,0.571765,0.06809542,1.7650927,-0.060623705,1.416513
0.4,0.55,0.0,0.05,-0.5275829,0.51706564,-0.019170232,1.6866244,-0.12633377,1.3988595
0.4,0.55,0.05,0.0,-0.42601287,0.74797076,0.030840706,1.8376257,-0.08677673,1.4494836
0.4,0.6000000000000001,0.0,0.0,-0.08137011,0.8680013,0.39423594,1.8758001,0.22524369,1.588357
0.45,0.0,0.0,0.55,1.6144856,1.1818211,5.748347,6.4882755,440397.22,9505.777
0.45,0.0,0.05,0.5,1.3791004,1.3083318,5.5621285,6.4536448,225433.78,11075.063
0.45,0.0,0.1,0.45,0.75862443,1.3255591,4.8578286,6.374375,20984.148,6535.037
0.45,0.0,0.15000000000000002,0.4,1.4929906,1.26183,4.835632,5.788199,10600.942,1433.4478
0.45,0.0,0.2,0.35000000000000003,1.3158252,1.528544,4.301241,5.361893,1850.9889,444.5807
0.45,0.0,0.25,0.30000000000000004,0.61296713,1.7029364,3.1402047,5.211842,153.63315,455.5388
0.45,0.0,0.30000000000000004,0.25,0.46871936,1.5792605,2.6729543,4.766372,55.460724,206.57031
0.45,0.0,0.35000000000000003,0.2,0.3399736,2.0060043,2.5162683,5.0594673,34.16779,236.66104
0.45,0.0,0.4,0.15000000000000002,0.35056514,1.8399112,2.4219182,5.0775504,29.531845,167.61818
0.45,0.0,0.45,0.1,0.6628045,1.7379351,2.6147459,4.9442163,50.962223,123.80742
0.45,0.0,0.5,0.05,0.4901991,1.4227641,2.487537,4.497264,42.110462,64.03572
0.45,0.0,0.55,0.0,0.64393413,0.9442922,2.5329084,3.9518113,43.49766,30.546122
0.45,0.05,0.0,0.5,1.0826641,1.4471277,4.6771216,6.0715737,11803.593,2029.6268
0.45,0.05,0.05,0.45,1.3660682,1.8066958,4.67914,6.116731,11320.86,2643.3167
0.45,0.05,0.1,0.4,1.2015612,2.5185764,4.2819815,6.3227477,2217.297,2883.8853
0.45,0.05,0.15000000000000002,0.35000000000000003,0.39624238,1.8781222,3.2088287,5.394417,172.7213,495.3262
0.45,0.05,0.2,0.30000000000000004,-0.0062761507,1.4823598,2.442602,4.8076963,32.022972,151.9949
0.45,0.05,0.25,0.25,0.4832666,1.575596,2.6047165,4.484882,42.32783,110.090195
0.45,0.05,0.30000000000000004,0.2,0.19006598,1.5240055,2.1529717,4.3636036,17.660524,82.97964
0.45,0.05,0.35000000000000003,0.15000000000000002,0.24522272,1.4150312,2.2036452,4.3854055,18.57976,62.282887
0.45,0.05,0.4,0.1,0.3765439,1.5616372,2.2077334,4.615601,22.792341,70.64939
0.45,0.05,0.45,0.05,0.20147102,1.4519304,1.9864947,4.595328,15.560419,45.01444
0.45,0.05,0.5,0.0,0.46499375,0.8065977,2.2733998,3.7826838,26.030846,19.003925
0.45,0.1,0.0,0.45,0.48267844,2.5121324,2.921223,5.60407,68.79925,501.38248
0.45,0.1,0.05,0.4,0.92181146,2.1311693,2.9796972,4.9371915,64.478226,171.6998
0.45,0.1,0.1,0.35000000000000003,0.24953195,2.2576125,2.384464,5.182007,22.47921,227.99858
0.45,0.1,0.15000000000000002,0.30000000000000004,-0.24741054,1.9851305,1.8655498,4.8219404,9.034909,126.9241
0.45,0.1,0.2,0.25,-0.23625621,1.5331843,1.7048384,4.148252,7.2882147,66.642365
0.45,0.1,0.25,0.2,-0.102238014,1.5698439,1.6363294,4.3497224,6.9290767,58.245853
0.45,0.1,0.30000000000000004,0.15000000000000002,-0.09537043,0.8601057,1.6268663,3.6151333,6.737394,20.873632
0.45,0.1,0.35000000000000003,0.1,0.42716986,1.3158193,2.085764,4.1848135,17.54792,34.634956
0.45,0.1,0.4,0.05,0.31688207,1.6810482,1.9177558,4.4610333,12.0774355,38.945618
0.45,0.1,0.45,0.0,0.30776674,1.5233468,1.9812713,4.2312417,11.483288,27.693413
0.45,0.15000000000000002,0.0,0.4,-0.34581476,2.358948,1.1819504,4.560484,2.31236,84.07817
